time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
40.0	-0.0084410028227228651	-0.0046669491077613312	0.00040133182434010095	85.608073122753851	1.0050032991989473	-0.05282049049176285	-0.031953964339244134	-0.04540256840922785	-0.001309667546846081	1.0
41.0	-0.014292793348469779	-0.012095923570092593	-0.012638804015592475	85.79436157804011	0.99883083979567888	-0.061684814884206629	-0.047483287954102726	-0.059709152483582217	-0.0035065373252232595	0.0
42.0	-0.0034985289353293147	-0.0051785618067821115	0.00013155240907836152	85.800300905414034	1.0050032991989473	-0.055125292527428371	-0.048830625039969044	-0.054438074823847771	-0.0018265044537705171	0.0
43.0	-0.0051635924499442432	-0.0039868728404062193	-0.0028331611188552319	85.576119090032961	1.0050032991989473	-0.062966016884848708	-0.039617631020542499	-0.05512195590248381	-0.0030032240633084666	0.0
44.0	0.0003084671785038573	-0.0019008397842730229	-0.0028821248815535938	84.927401465799306	0.99999505378669262	-0.068750589206939772	-0.030356403855805736	-0.072201761011583709	-0.00079391710053151171	0.0
45.0	-0.0077270809920990668	-0.0072551201897983475	-0.010281651282453286	85.318537734445442	0.99883083979567888	-0.052789134962567985	-0.032459623440739716	-0.052753039294293425	-0.0012658779028322091	0.0
46.0	-0.0060524118540423721	-0.0084834980413361905	-0.011667966202663527	85.935478424657063	0.99883083979567888	-0.049354800597577464	-0.04141811484637592	-0.053685760212571321	0.0011652082844615594	0.0
47.0	-0.00097906125469782168	-0.0019233468582342539	0.0034681993135354805	85.281842171033773	1.0011606406084814	-0.045491112198684069	-0.03630262395416417	-0.051787716015414098	0.0021094938879980072	0.0
48.0	-0.0079385534729157214	-0.0052787974180041886	-0.0084318593800767339	85.272796832050403	0.99746904867329766	-0.046102960508926927	-0.045135815158581005	-0.043512593804623911	-0.00055026216691356038	0.0
49.0	-0.0014319885750306849	-0.0018855562510318169	0.0026256938619544368	84.627666341356743	0.99883083979567888	-0.035892593189866151	-0.029871317281034093	-0.039465694495235626	-9.6694490912476298e-05	0.0
50.0	-0.0060265241954480242	-0.0072022942861458272	-0.0082489864507253596	85.025888283071765	0.99999505378669262	-0.037916325669229867	-0.038251856140837814	-0.040137556519791451	0.0010790755997854102	0.0
51.0	0.0013765146406157225	0.0044707476702090521	0.001749074565936759	84.238227901931751	0.99883083979567888	-0.029458705158614595	-0.033669620456045823	-0.032510759361807251	-0.00201515742980799	1.0
52.0	-0.00086874441886442	-0.005527186245908533	-0.00059953308500371172	84.314137081431099	1.0050032991989473	-0.033085051620250105	-0.031387028659495941	-0.037316440291395914	0.002643284397236146	1.0
53.0	0.0078100823511491058	0.007309671189062561	-0.0067502278933353477	83.78092280758068	0.99746904867329766	-0.018520260241389197	-0.027855605270378003	-0.017658987483072597	0.0031436955593227428	2.0
54.0	-0.0075218554126410542	-0.0051380473505091562	-0.0003136007416637554	83.690519824351	1.0025275547192944	-0.015174809550562163	-0.016501239809378232	-0.0096874712285586195	0.00075988749719080653	2.0
55.0	0.016785646929844189	0.0086070422003070579	-0.0065707175084945835	83.412115324940487	0.99883083979567888	-0.0046444204920208509	-0.026540156631408296	-0.0014728286062033469	0.0089384922267280245	3.0
56.0	0.00093850851602383933	0.006452485341730485	-0.0088023943111679159	83.779920033233267	1.0011606406084814	0.0070868622677138227	-0.026910691562499478	0.0056331212075420023	0.0034245154010212513	4.0
57.0	-0.0062062082954539299	-0.0023626236685569957	9.8570485733251445e-05	82.898926283408102	0.99883083979567888	0.0066097948501886439	-0.029437814938720663	0.016355770619507881	-0.00041906922587556705	4.0
58.0	-0.0009648571214502244	-3.2048384751348635e-05	0.0051903691527606099	81.638232435580278	0.99746904867329766	0.013780040751583122	-0.015998459335234694	0.025198912223599157	-0.0013518779625744997	4.0
59.0	0.013991881232325643	0.0135066488260982	0.004227325914628155	80.848416405723768	1.0011606406084814	0.02281594190747227	-0.013520207986543298	0.018662862252527113	-0.0008666455563471568	5.0
60.0	-0.019520593020171617	-0.018514480817503953	0.00099952412268855539	80.044497137181551	0.99999505378669262	0.00982864733587685	-0.011921150778851031	0.017870782468039081	-0.0018727577590147311	4.0
61.0	0.00085387369823020087	-0.0052321975762190664	-0.0032197100786024446	79.84291511437678	1.0011606406084814	-0.0027132214294047774	-0.0083906329641181276	0.0020600578552656401	0.0042133135154345421	4.0
62.0	-0.011079902711897516	-0.0042619372620429363	-0.0074942899411476471	79.443782709328417	0.99501356321760759	-0.0018371113409385575	-0.015571322163602019	-0.0037813353846272157	-0.0026046519344200413	4.0
63.0	-0.0017058624372996434	-0.0040077169859320527	0.0063214983898327581	79.082613712677102	1.0050032991989473	-0.014451870527177668	-0.0026791062652746778	-0.00872776750820492	-0.00030279738578758026	4.0
64.0	-0.001038467676552024	0.00063439020349864705	0.0042461189584535042	77.950120642053008	1.0025275547192944	-0.020269965665409506	0.010369407004346742	-0.031087758847913483	-0.001975655265838352	4.0
65.0	0.0066557263020119439	0.00077507958756872775	0.0051761644275059027	76.846560907977846	1.0011606406084814	-0.017132262409283783	0.015447000946119394	-0.018387406419770214	0.003904991448604843	4.0
66.0	-0.010512529202231891	-0.0013126228853179711	0.0053917766306963433	76.155511131641887	1.0050032991989473	-0.018412836909850405	0.015648408424055127	-0.023259022348602665	-0.0052949148683091281	4.0
67.0	0.00022104288541147099	-0.0037208043034406835	-0.0063621093334060852	75.843191712832393	0.99999505378669262	-0.035640290039389289	0.0050589731760208867	-0.041382701035048264	-0.0013530676794567752	4.0
68.0	-0.018793759820863842	-0.019691801231800365	-0.0055651420398867835	75.701982419326455	0.99746904867329766	-0.036817610453685701	-0.0015056929865544522	-0.036829938587777722	-0.00045502626852036288	3.0
69.0	-0.021101798410654293	-0.022748857300721292	-0.013067725449448675	76.475551599661799	0.99746904867329766	-0.054334270178187927	-0.011353708357400683	-0.05391097915242371	0.00119203262154661	2.0
70.0	0.0054443012722067419	0.0049159636181821398	-0.01172172194335297	77.07742567348177	0.99746904867329766	-0.045156369297962851	-0.015581140359606005	-0.046049812287106029	0.0017203702755713148	3.0
71.0	-0.0077053210449959941	-0.0051794914954916838	-0.002180746846879078	77.102319973219096	1.0011606406084814	-0.046328143807522482	-0.024083385596317841	-0.047306404413389069	-0.00080545927393310657	3.0
72.0	0.0014196322616246704	-0.0030776476758291871	-0.0044841294290256517	76.762867049547069	0.99746904867329766	-0.050040181686850316	-0.032813633983796997	-0.054415826201254847	0.0036918206635207181	3.0
73.0	-0.021757770527568443	-0.019240802622030762	-0.006599232206919492	76.948156464158188	0.99746904867329766	-0.070056063896449805	-0.044589030618222392	-0.080009820643029084	0.0011748527579831499	2.0
74.0	0.001193984392667824	-0.0068419391594447543	-0.0088277313112619105	77.338328561551066	0.99746904867329766	-0.075585380170576588	-0.058808538560180645	-0.07759486223765566	0.0092107763100957273	2.0
75.0	-0.0053370773389731507	0.0095036731871871449	-0.0020841720529238827	77.175069882420885	0.99883083979567888	-0.06236090267994876	-0.054530601279698443	-0.063851208686664274	-0.0056299742160645675	3.0
76.0	0.0038746313057327342	-0.0040718024721342339	-0.00019282492339156576	77.025691207110683	1.0025275547192944	-0.046740903920282628	-0.049158284163203225	-0.051157750024947823	0.0023164595618022817	3.0
77.0	-0.012795775856407898	-0.0065782452771510069	-0.014029264787090545	77.240270031857406	0.99501356321760759	-0.030570291896712343	-0.050119823500845095	-0.040693416887596978	-0.0039010710174545841	3.0
78.0	-0.012502724855374625	-0.01342514105293624	0.010265365755480982	76.500907377797347	1.0025275547192944	-0.048911396567830723	-0.028132735802011144	-0.04761383826006127	-0.0029786548198930097	2.0
79.0	0.0060291625691257789	-0.0043590366758441412	-0.005632920749535808	76.525080038464012	1.0011606406084814	-0.04809094174818318	-0.031584909704667874	-0.048492523598518966	0.0074095444250769187	2.0
80.0	-0.0028094096496862342	-0.0019125740539782665	0.0030658798997826864	76.180165691014835	1.0050032991989473	-0.04692586812633226	-0.024034900375859536	-0.035743511669836359	0.0065127088293690438	2.0
81.0	-0.0036414470220835771	0.0097996762633631995	-0.0031706240369506755	76.055441263192279	1.0050032991989473	-0.017885389240938299	-0.020606292205890719	-0.014767329892837466	-0.0069284144560776608	3.0
82.0	-0.014314552223832822	-0.020411439586620839	-0.013086429478004646	76.462775894490107	0.99999505378669262	-0.031454889668114383	-0.024864990372633455	-0.031207924846038404	-0.00083152709328969203	2.0
83.0	-0.013588174785399421	-0.014173917615882825	0.00045446485415334692	76.477202688131555	1.0050032991989473	-0.055132480471184353	-0.022326353465556226	-0.053345674880071359	-0.00024578426280636345	1.0
84.0	-0.0037817642063204815	0.0039292991319743731	-0.0086748116916337548	76.894909723644417	1.0050032991989473	-0.047131378867075746	-0.030808340233798415	-0.040188544497885115	-0.0079568476011012239	2.0
85.0	-0.0012742497925206653	-0.0090488321921153858	-0.016234558009209588	77.6724080969326	1.0011606406084814	-0.049601965782040125	-0.033013633455917457	-0.044689628347015731	-0.00018226520150652718	2.0
86.0	-0.0017293533352131796	-0.0033798074666875344	-0.0013705327567126169	77.504280972898783	1.0025275547192944	-0.039556632195791419	-0.044649531968111056	-0.03518402815053423	0.0014681889299678317	2.0
87.0	-0.018386616729922478	-0.017729393615580902	-0.010103873892897131	78.059551165878148	1.0025275547192944	-0.05292698913552818	-0.049120485111472378	-0.054859035471352291	0.00081096581562636525	1.0
88.0	-0.022097156044737609	-0.013841898282147325	-0.017778610496161251	78.726515709323962	0.99501356321760759	-0.064856313363697238	-0.069964975507416316	-0.059104230122106971	-0.0074442919469640502	0.0
89.0	0.0082973775157275664	-0.0032815560536121335	0.00055453271388938852	78.613479554281554	0.99883083979567888	-0.077937545680672571	-0.066239818756576252	-0.075582393724682451	0.0041346416223757444	0.0
90.0	-0.0068047852129791142	-0.0035829306157431073	-0.0090063275152429956	79.55046060614238	1.0050032991989473	-0.061109036709794839	-0.062159716793814601	-0.051922534498472173	0.00091278702513975158	1.0
91.0	-0.0039890408519644982	-0.0028451604341541703	-0.0067143824248718786	79.282152103101467	0.99883083979567888	-0.049780279528066185	-0.069328564072839827	-0.050896782477626523	-0.0002310933926705687	1.0
92.0	-0.0030552285669562806	-0.00047233438018534635	0.0059163773118269258	78.647492173462169	1.0025275547192944	-0.054181913040225904	-0.054737375069379146	-0.061507451292159399	-0.0028139875794415681	1.0
93.0	-0.0049095914885586289	-0.010381043633753917	-0.006219410289774574	78.75394335302326	1.0011606406084814	-0.055514124481864435	-0.044722227349944133	-0.056741882570530811	0.0026574645657538422	0.0
94.0	-0.0036333153574594768	-0.0044033904046032468	-0.0017472656496888561	78.87031848515602	1.0050032991989473	-0.056537707419780148	-0.045098960242920372	-0.063132255728516107	0.0034275396128976374	0.0
95.0	-0.015380277312660118	-0.010153272556234105	-0.020829268434293668	79.928816655306719	0.99883083979567888	-0.048961586360433351	-0.05582435478431691	-0.05147592608476681	-0.0017994651435285702	0.0
96.0	-0.0025051206057080666	-0.0046389812698535149	-0.0040744888320993766	80.012214830458774	0.99999505378669262	-0.039758669348139541	-0.042120233120255035	-0.039040023409434799	0.00033439552061700396	0.0
97.0	-0.003952343451851581	-0.0067048103554159244	-0.0068995481050979635	80.469930709275644	1.0025275547192944	-0.043181923649943332	-0.049574313939242387	-0.046427593119017452	0.0030868624241813499	0.0
98.0	-0.011610654668981146	-0.001228362898838764	-0.00066299214441545296	79.940128695106111	0.99999505378669262	-0.040827355933038989	-0.041230978568414844	-0.052807283090286816	-0.0072954293459610714	0.0
99.0	0.00093006544151874593	-0.0068038546030260161	-0.011242731364977221	80.383313301975818	0.99746904867329766	-0.044786050101910835	-0.045759327508520187	-0.039037220459666955	0.00043849069858377317	0.0
100.0	-0.015634803867613067	-0.0080765226006456192	-0.01145344966211792	81.038884553463944	0.99746904867329766	-0.052390238322371108	-0.063129154482465033	-0.054977163976541066	-0.0071197905683836934	0.0
101.0	0.0001957958170577534	-0.0034791354099403815	0.0015851972491816024	80.895383776298075	1.0025275547192944	-0.045488330098557572	-0.055324546943508857	-0.045703469443587386	-0.0034448593413854982	0.0
102.0	0.0080581604748266589	0.0028599027469864424	-0.0046156503065193366	80.600672153880993	0.99883083979567888	-0.038225036946967883	-0.058192931600339337	-0.026230216357639558	0.0017533983864546669	1.0
103.0	-0.0064266527233820536	-0.0041343896715255735	-0.00066240710282450266	80.538873421173889	1.0025275547192944	-0.032206154062259351	-0.038026070268870171	-0.027571935687826121	-0.00053886466540177178	1.0
104.0	-0.012693360403353449	-0.011738665092509759	-0.013588127263634897	80.782696991350917	0.99501356321760759	-0.039305837884915595	-0.047539708700405692	-0.04931321057290794	-0.0014935599762455995	0.0
105.0	-0.0044490399144838655	-0.0048378079252227035	-0.0051219500401611384	80.837787149545207	0.99501356321760759	-0.037438835454722375	-0.045762110635468867	-0.03207895809224337	-0.0011047919655068148	0.0
106.0	-0.0015427825560152542	-0.0058136055296840183	-0.0038325480043435167	81.089238281443031	0.99883083979567888	-0.042024078085567629	-0.04893166649539693	-0.043737513367597014	0.0031660310081621018	0.0
107.0	0.0046179857741446284	0.0051456951318837874	0.0059551494138521122	80.41060398158055	1.0025275547192944	-0.030074528350657825	-0.031733785716567597	-0.025399554461467355	0.0026383216504229793	1.0
108.0	-0.019428131517044367	-0.013851242861110835	-0.011460141055537276	81.081307024510963	1.0025275547192944	-0.035849248611123041	-0.031740477109986953	-0.036974965573070895	-0.002938567005510595	0.0
109.0	-0.0039488653080961278	-0.0079808654720383565	-0.0093270887476784026	81.753990095223514	1.0050032991989473	-0.040350978673221016	-0.042652763106846958	-0.03385114031883707	0.0010934331584316768	0.0
110.0	-0.0042499151288164505	-0.0013991426304906796	-0.0027994423894861509	81.194679155028325	0.99999505378669262	-0.044610024050698138	-0.040836555189813772	-0.055023642350996882	-0.0017573393398942299	0.0
111.0	0.0095116650511772871	-0.0012200814583114283	0.0057794462058369245	80.66341765558883	1.0050032991989473	-0.041695715837483993	-0.034394701881152345	-0.043695659529039421	0.0089744071695945626	0.0
112.0	-0.0099502017182975244	0.0017839349981498831	-0.0037661032511073778	80.608041757752858	1.0050032991989473	-0.028173115746824351	-0.024572677868624826	-0.02258246749210846	-0.0027597295468528883	1.0
113.0	0.0081636623414020892	0.0065716002002318419	-0.011094175313161037	80.363180753024977	0.99501356321760759	-0.016763707621369806	-0.030544903141624724	-0.02161203233994935	-0.0011676674056826932	2.0
114.0	-0.0026153936493791274	-0.0024808212999882784	0.0050061634209883632	79.9265714885438	1.0011606406084814	-0.013430923391674066	-0.021706191716292844	-0.012078291939831898	-0.0013022397550735733	2.0
115.0	-0.0051546420418715488	-0.0048181685576718092	-0.0077555483129456704	79.884826553350265	0.99746904867329766	-0.023394787081229662	-0.035416889443090627	-0.027650856259446854	-0.0016387132392731661	2.0
116.0	-0.00033216801425650644	-0.0024975679279177765	-0.00026357293637513379	79.447236975241665	0.99746904867329766	-0.012041112148036603	-0.024220321323928484	-0.0026450799738060304	0.00052668667438802422	2.0
117.0	-0.017392435144250484	-0.017884934793821694	-0.0070552150194920227	79.980023184416922	1.0011606406084814	-0.021945181469819941	-0.021948447595742104	-0.027736002244560298	0.0010191863239592063	1.0
118.0	-0.023209696041387229	-0.016149018129173909	-0.01886644057057274	81.030760336684992	0.99746904867329766	-0.03669505696850317	-0.038015445776828694	-0.035439059416236374	-0.0060414915882539598	0.0
119.0	-0.0042828357661979233	-0.0081851193169593106	-0.013611443337687934	81.673449323692637	0.99501356321760759	-0.043660094827151052	-0.057406335320353552	-0.048463960384672156	-0.0021392080374927572	0.0
120.0	-0.004230848663886233	-0.0014413424317065715	0.0035853313910936269	81.108323269071505	0.99746904867329766	-0.046885372257007507	-0.050054900678152547	-0.048566639408560652	-0.0049287142696722627	0.0
121.0	0.0090860476327860873	-0.00045693764702958717	-0.0046491857794332958	81.406048415026248	1.0011606406084814	-0.053913910104268936	-0.043609911144424807	-0.046957891502958482	0.0046142710101433034	1.0
122.0	-0.0071742183987704156	-0.011762041746062657	-0.010339735740678258	81.645781643261856	0.99746904867329766	-0.063195130550343315	-0.058955810306091427	-0.065657996605248181	0.0092020943574355162	0.0
123.0	-0.014348339203569038	-0.010309309785134557	-0.012579770849666883	82.701946493153585	1.0011606406084814	-0.068686271777806063	-0.06378003284281264	-0.066358642296259429	0.0051630649390011513	0.0
124.0	-0.0058065715378616822	-0.0019358594087652836	-0.013429350680185248	83.191157071057674	0.99746904867329766	-0.06812456325865357	-0.076945810586622754	-0.073053045054490617	0.0012923528099046022	1.0
125.0	-0.007324259570553604	-0.0098485594890178607	-0.0080589605691714361	84.105227879824142	1.0050032991989473	-0.060088187953849737	-0.077949556136302167	-0.058740563176405525	0.0038166527283688832	1.0
126.0	-0.012903432387551428	-0.0097094171474689794	-0.0071679738565135764	83.897467249370393	0.99999505378669262	-0.053648586972144807	-0.066251089422243004	-0.052232490940207876	0.00062263748828655073	0.0
127.0	0.0037757075392386152	-0.0017855301996856365	-0.0028691387711619054	83.273011778421335	0.99501356321760759	-0.047248997854871133	-0.055508784855716975	-0.041509287372019754	0.0061838752272107634	0.0
128.0	-0.0087507966870032927	-0.0050598921619349202	-0.0030561528148891348	83.296331065783775	0.99746904867329766	-0.050867547585099482	-0.062150269061699737	-0.046919737453343879	0.0024929707021423861	0.0
129.0	-0.0093941277175946247	-0.0060428561249987744	-0.0050080797706097968	83.518224968663773	0.99999505378669262	-0.056453466063068669	-0.062509163052876238	-0.057183050711674399	-0.00085830089045345901	0.0
130.0	-0.0050424928893193499	-0.001684620931670322	-0.00072712705078448181	82.910195624367361	0.99746904867329766	-0.046376045248676334	-0.052896554362982462	-0.042645443361348567	-0.0042161728481025316	0.0
131.0	0.004485240754878328	0.0026577980228124076	0.0028702401315725545	82.586665166099507	1.0025275547192944	-0.033408937440729369	-0.037446543381743025	-0.03167802885850346	-0.0023887301160366598	1.0
132.0	0.0099279808094179245	0.0063678440936423275	-0.005757569914698113	82.316065685625603	0.99883083979567888	-0.025105233938321758	-0.02977476261625589	-0.0202885962462096	0.0011714065997391087	2.0
133.0	-0.017151737216701823	-0.011404764317990645	0.0014876506812091517	81.591872705740386	0.99746904867329766	-0.026661438767294543	-0.020228151365875302	-0.02738471105225071	-0.0045755662989720872	1.0
134.0	0.0092803338217535281	0.0055326345589910009	-0.00021787851334664765	81.53807989447958	1.0025275547192944	-0.011419387060834563	-0.013278056022708373	-0.014652417966646292	-0.00082786703620971592	2.0
135.0	0.0032008293296483803	-0.0026284585844640329	-0.0014404382918766778	81.07638279439297	1.0011606406084814	-0.012262315445612959	-0.011849355543423146	-0.020333097574539716	0.0050014208779028384	2.0
136.0	-0.012100687627033091	-0.0072086684372283383	-0.010979388084393804	81.424226731049572	0.99883083979567888	-0.014411091720906377	-0.019772590812927815	-0.018362170618403173	0.00010940168809813894	2.0
137.0	0.02083271531873887	0.01353144848918042	0.0072623407624818892	80.399828634763296	1.0011606406084814	0.0051632128932728172	-0.0075021702798361289	0.0063697608180592891	0.0074106685176565639	3.0
138.0	-0.0075178808442426526	-0.0055089155360665831	-0.0042296239808892189	80.377238509958289	1.0025275547192944	0.0013389182888765561	-0.011004667209940866	-0.0026139542150636075	0.0054017032094803279	3.0
139.0	0.0048445080817565156	0.011319819402250575	-0.0052744088656717647	79.979015748331577	0.99883083979567888	0.010000939668314723	-0.019149316207185185	0.010726627784668263	-0.0010736081110136102	4.0
140.0	0.01093087950960614	0.014931046149759153	0.0022299138782511108	79.005210571108236	0.99746904867329766	0.018564141724431549	-0.011161832414235962	0.01911219112472029	-0.0050737747511665635	5.0
141.0	-0.0035605937495488682	-0.0084550490223092023	-0.0074387586386814863	79.230671469775046	0.99999505378669262	0.021513857020112992	-0.0200882417341266	0.02961859074228812	-0.00017931947840635833	5.0
142.0	-0.017535091914685719	-0.015919820285433373	0.01047837881349456	78.101251228455666	1.0050032991989473	6.1402175688618499e-05	-0.009391984407285392	0.00068440575572559226	-0.0017945911076586386	4.0
