time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A
67.0	0.0098955216753524589	0.0073917836923030888	0.019724109359360531	6.2544111175462378
68.0	0.0047886934655446689	0.0042182856635194499	-0.0073574069277594356	6.2771377567271687
69.0	-0.003846136195340577	-0.0048922964612793107	0.0085237683772473316	6.3357646271219483
70.0	-0.0057865267835304213	-0.006122110328219299	-0.01634204827320962	6.2802325610339738
71.0	0.003313218102048654	0.0049175459916956932	0.0038441473759366351	6.3087442265964349
72.0	-0.0021009674213338103	-0.0049574989052666441	0.0048204888836262949	6.363533003654843
73.0	-0.009704277371632597	-0.0081055781209279365	-0.021616265552157898	6.2952612261012515
74.0	0.010141451420767278	0.0050372842467569789	0.0099011908189062803	6.3268917899441801
75.0	-0.015901816649295797	-0.0064754363232423229	-0.0034664170805844829	6.3667321297461754
76.0	-0.00046477699066771461	-0.0055121030604599053	-0.0045901100147655027	6.321475324827909
77.0	0.0017804232380155272	0.0057296040982173224	0.0092031519249341498	6.3292160838333205
78.0	-0.00016510529490243453	-0.00075099519863741637	-0.0078156160565305832	6.3182729987718798
79.0	0.0071002088446416867	0.00050194975974593437	0.0018292902748998641	6.3108251133724345
80.0	-0.00076180951591564572	-0.00019216760999019034	-0.0064579651959372208	6.24364413481175
81.0	-0.0039094987252425994	0.0046278821757200772	0.0097031505145562802	6.2762023660408115
82.0	-0.00040793436069341826	-0.0042804864250544084	0.0027650968023070766	6.2410227307647732
83.0	0.0038732041593443345	0.0035011586429358754	-0.001489780017437603	6.1929726161881318
84.0	0.00062569283397295727	0.0055235189659416095	0.014238237988919211	6.2108461911282307
85.0	0.0050261626478332877	8.7991195814263179e-05	-0.0079601774176102369	6.2503998975901123
86.0	-0.0044128295052585642	-0.0054611463222927759	-0.0086845915951421215	6.1956046896170882
87.0	0.0045636660016408204	0.0049811135575400511	0.0075332966115212452	6.1478627913367294
88.0	0.00033328828995360382	0.0055767696908848308	0.011327075166633227	6.1578543393362359
89.0	0.008079142465589384	0.0007245661992268948	-0.0017081266563553354	6.1614327329269747
90.0	-0.0019075766792010507	0.00013884454021473314	-0.0030361357403365652	6.1992473611581529
91.0	-0.0071728922938755213	-0.0064463352476669122	-0.011745242519371812	6.13805204040204
92.0	0.0059153256413904121	0.0075558992029186589	0.021481692104236116	6.113714058501353
93.0	0.0093114677880505869	0.0058361726023052896	0.0017631298578494325	6.1632769060722161
94.0	-0.0051493949131932171	-0.005638522485359232	-0.010769820282731546	6.1146157113129904
95.0	0.0014989060566782397	0.004818935910512856	0.0076722445505345016	6.1581343866037059
96.0	-0.0028488101037542624	-0.004204171623212738	-0.0030446636077487987	6.1200142979460823
97.0	0.0085919097830318147	0.0068436289381961224	0.018302402349035241	6.1547403322423921
98.0	-0.0070489028397993092	-0.00045439599805285891	-0.010382316485724297	6.1630586622456045
99.0	0.0069151485252871847	0.0020028045287582286	0.0051924695160000534	6.22261585817545
100.0	-0.009413523045055161	-0.0046127393038197795	-0.0038599541997031972	6.1985280213789764
101.0	0.0085568055963294309	0.006222604279710553	0.0039532127875163692	6.2542944897837689
102.0	-0.0014028037938101923	-0.0047045744346611018	-0.007480235061208429	6.2166671947920955
103.0	0.0054863765039763202	0.0069423502632596223	0.0008396999591891996	6.163237504932817
104.0	0.0041265881882768252	0.0047329807746659958	0.0079872175464034134	6.1187314169775693
105.0	0.0074810083762376633	0.0072340751014434712	0.0088210455012540656	6.1208108972031754
106.0	0.0023711110058021179	-0.00034158210119972221	0.00027045046018336905	6.1668825663628386
107.0	-0.0045961592391493555	-0.0042609747685999899	-0.0013694269316224528	6.1782899193788801
108.0	-0.0036999825483499116	-0.00015771739038394905	-0.00095484513981691777	6.1875723310789263
109.0	0.0017012436893412142	-0.00085975664234905214	-0.0045061384472309118	6.2299671489087949
110.0	-0.0076349891134747105	-0.0058242676311006658	-0.012629839041035429	6.2115574729327108
111.0	0.0051289090509323287	-0.001687560505840846	-0.0044431934371692572	6.1859367188273469
112.0	-0.0081297770829416027	-0.00067662063427242902	0.0084099123109248053	6.2270556224321298
113.0	-0.0051867132886657119	-0.006197941340705837	-0.0081418044286105662	6.2202464836981726
114.0	-0.00067284830400693441	-0.00058737215881510263	-0.00038095550235128783	6.2569764651169146
115.0	-0.0056307231092500576	-0.0054170056812731238	-0.0068646211649406874	6.2468796180877728
116.0	0.0016699364526614469	0.00029454218886104666	0.0055892131150124813	6.294056500601843
117.0	-0.008199099246990027	-0.0085119196127203534	-0.0073171821961034444	6.2578065996511949
118.0	-0.00019701663485616194	0.0042877050268255168	-0.0014001197636887008	6.2068645362650354
119.0	0.0090500244430795629	0.0065714160448899772	0.012404646430234867	6.2143263260931185
120.0	-0.0015829287521811342	0.00018887831512792719	-0.0065272116077955689	6.1613749402634799
121.0	0.011701171438920466	0.0056397658156062125	0.0098169989593761553	6.119726584477128
122.0	0.0083731160463661469	0.0054590742218578736	0.0055437460021611207	6.1630362191516133
123.0	-0.0074987855696286854	-0.0049333204754498095	-0.0021026367762430054	6.1714906585668334
124.0	-0.0032265334581096372	-0.00076797823900420781	0.0018396267206234329	6.144287298853186
125.0	0.0089223106229078253	0.0073189543070311114	0.0055364648895803725	6.1125819111446908
126.0	0.0045175326756122791	0.0065462712065345041	0.0053957135489676178	6.1201686892615577
127.0	0.0043254279635326354	0.00079310377829056034	0.0041255325613849259	6.1790558610270159
128.0	-0.0093033477924894248	-0.0069590007367851259	-0.020184800443462048	6.1605805166489267
129.0	-0.0029071584613666879	-0.00077853561631435753	0.0060682490712921089	6.2027363670312585
130.0	-0.0097442858268380617	-0.0076114706364476259	-0.011182344465428873	6.2357234458037309
131.0	-0.0036658933094650958	-0.0048266277471318286	-0.004469837814714217	6.1839488630884789
132.0	0.0095519818220036745	0.0072906943866752894	0.018860823755110778	6.2485945786496959
133.0	-0.0075723631425892446	-0.0039220657960176153	-0.0075155792283678746	6.2607859850670637
134.0	0.0029470921966722186	0.00056667090084916438	-0.00062574967632056389	6.3131850799197302
135.0	-0.0013563812588935908	-0.0050589625273833594	-0.010242128367989434	6.2650411017110894
136.0	0.0032391647146768898	0.0063464222192191055	0.010369647586624287	6.2278452535586473
137.0	0.0095342960953047617	0.004896759882018431	-0.0067856691827667959	6.2458338740344104
138.0	-0.0056913396339259847	-0.0044153077362577564	0.011822402355386674	6.2208496308607248
139.0	0.00028022672099470292	0.0043931418413574175	-0.0082158116228970846	6.2484019705409706
140.0	-0.0087905433770719688	-0.0062497627035336123	-0.0029404001686353931	6.2417556848220759
141.0	0.0026816978000933078	-0.00042710702811044055	-0.0065315895558790693	6.2620399468987431
142.0	-0.0071071896583891903	-0.006081219665808546	-0.0022463653309530152	6.2063974735805862
143.0	0.0076087636255974811	0.00557330475536022	0.0093470401696085226	6.2466547930302063
144.0	-0.0035520375712276842	-0.0064839439614842176	-0.011261775668841567	6.231367346732819
145.0	-0.0060596588225927395	0.00043053422187644408	-0.0021920452963595238	6.2521216794376615
146.0	-0.0012248335471243266	-0.0029659190891957454	0.015006108931993944	6.2777219793401464
147.0	0.0011588054462965403	-0.00055075225852030396	-0.014041931172608324	6.2672977163055306
148.0	0.00080002962112646347	-0.0011028587114129129	-0.0051273218952232469	6.2032768726813678
149.0	0.0038150968091756887	0.0052951121877981011	0.012517849218988131	6.2442523532522616
150.0	-0.006542208602957067	-0.0063136202171507616	-0.015538549030311266	6.2179519033392197
151.0	0.0036165993568634258	0.0014111245952578289	0.019478449995672276	6.2827963342920956
152.0	-0.0059487561627653562	-0.003931093548966591	-0.0065327421546630404	6.3411185444973199
153.0	-0.0069581360088543098	-0.0052261938025661703	-0.0050720700960390497	6.3125847697201731
154.0	0.0058986364768872646	0.0052009246179215429	-0.0087349322194744117	6.2473446545951239
155.0	0.0022008114472870099	0.0040129758702420748	0.011063952071269201	6.2873101038488537
156.0	-0.00044059758606351807	-0.0034130011722650622	0.0083940536706189617	6.2722862924079044
157.0	0.0065737797120645203	0.0056353183414853403	-0.002412954861038652	6.3225152697897622
158.0	-0.013988817769150952	-0.0046901671147430157	-0.010199682974857294	6.3146001346037304
159.0	0.011755551071164771	0.0018033830655852512	0.0083885365053533167	6.2807974574196663
160.0	0.00047706997614083146	0.0034991029649202865	-0.0057731890262587848	6.3091035517658645
161.0	-0.0032733338215981123	-0.0045000263147672026	0.0027917644317863033	6.3134883709488587
162.0	-0.00028620144875346476	-0.00076389074152050096	-0.0044342977925935223	6.264666786240868
163.0	0.0010994840280071916	0.0081111788808535534	0.013180630139586258	6.3162020232768512
164.0	-0.0035371818001032063	-0.0061431435415006952	-0.011245114552637214	6.3543373846454783
165.0	-0.0045542301679595276	-0.0065998545283855181	-0.0092517141628052357	6.341733305884115
166.0	-9.4701553073339717e-05	0.00099182812109710472	0.0072467322451064131	6.3458614899222523
167.0	0.00066921267865427403	-0.0018570641479646044	-0.012893310458777507	6.2770792224131498
168.0	0.0025388073345553597	0.0044095933090073647	0.012828128494170477	6.2310353551407331
169.0	0.0028805239761539037	0.005716426634640559	0.0025129623618910246	6.2626662081844469
170.0	-0.00076291849352472241	-0.0062712450650521667	0.006777037318077106	6.2861585017113173
171.0	0.0011134769438710945	-4.309305168526123e-05	-0.0041224651678359869	6.2986917976649712
172.0	-0.0011861969258695204	8.4042312517684792e-05	-0.011958069170430408	6.2791327878242438
173.0	-0.002344227432426349	0.00068369089633535385	0.014235051631861451	6.2524173300053221
174.0	0.0080501800318265593	0.0069787043401544624	0.0061425672986982205	6.2236560593361983
175.0	0.0079589073669248389	0.0060402190190442795	-0.0045031290114513345	6.2098561058204735
176.0	0.0016306128305436651	0.0015007597896234959	0.0088101225338954592	6.2585406720313719
177.0	-0.0024334424056210446	-0.0033904591673540319	-0.0064038584621320949	6.213119127099592
178.0	0.002666577155977623	0.0057517160540043744	0.011049505414723715	6.2680221390454234
179.0	-0.0088334181483278318	-0.0061627788283251661	-0.0098054429518048547	6.2269431135305622
180.0	0.0077441773633823985	0.0059851738646615749	0.011167446831248373	6.1999763432636588
181.0	0.0089510076745843437	0.00607558244057671	0.0027939813121229395	6.2071231859992286
182.0	0.0012142207731826726	0.00071613272092563296	-0.0002853633382962073	6.211587099403725
183.0	0.0047194265163250648	0.0012080394773373859	6.5388397255561337e-05	6.255971881613025
184.0	-0.0098656199485765983	-0.0048682093054902564	0.0047492491964375994	6.2833592370744897
185.0	0.00025009040997359122	-5.2032618850339496e-05	-0.0079132537905406419	6.2462224770167403
186.0	0.0054428812760163314	0.0064431687758169653	0.0069815392483908445	6.2538002995359605
187.0	0.00065887214436533004	0.0012004439685920909	0.0063867369571736221	6.2322386023067091
188.0	0.0065968414333225089	0.0037814620542299116	-0.0021599513431969086	6.1948603692008826
189.0	0.0051223880287137868	0.006137811501894741	0.0078043307143896845	6.1621810737894469
190.0	0.0038002079706236369	0.0051296712988279092	0.0023042919332399991	6.1221878259057512
191.0	0.0034080208179880778	0.0054763809039458655	0.01622581781547705	6.1960571844968602
192.0	-0.0030244849453820999	-0.005292492349649125	-0.0074832307284498079	6.2214853022055108
193.0	-0.0011339623896899909	-0.00049878602931063831	-0.0089647958002844197	6.224149615656593
194.0	0.0040058067511818951	0.00010304042681130721	0.0040040149715604434	6.2372753840425998
195.0	-3.4032451019627707e-05	0.00069629813072424884	0.00061419803581008736	6.2071921005815556
196.0	0.0012576870037657173	0.005926899334291913	0.0024082194790082667	6.2536261443132819
197.0	0.0013245767477102488	-0.0038663198481798666	0.00015452830182594024	6.3112841690351873
198.0	-0.010053504191737117	-0.0059302755363358495	-0.010841458619406219	6.3123751502223433
199.0	0.0014539186823587791	-0.00021779197157989483	0.0062134812042332621	6.3745841613160925
200.0	-0.0031472833300305592	-0.0056831450340910639	-0.012262364527730663	6.3314213084078217
201.0	0.0014580447121742557	0.0067390752445157798	0.011095195223761012	6.3002041752254776
202.0	0.007955647445868963	0.0051458456680658626	0.0012749950351050865	6.2588435578530115
203.0	0.0026979541679249541	0.0057584062676887537	0.0025345519903235969	6.2522077531422626
204.0	-0.0011806168659502791	0.00074171509951836967	0.011086557306758893	6.273372437266147
205.0	0.0084953873278671432	0.0015538214421721985	-0.0097312690251386558	6.2642041270212614
206.0	-0.0018426145203397359	0.00042952500077353406	0.0044761973242174458	6.2227801155878648
207.0	0.0039067141262955074	0.0059233356086672018	0.0020109122211200425	6.2569645308039341
208.0	-0.0077863512639287924	-0.0059745956542613943	-0.0034493888446330834	6.2118899593240764
209.0	0.0084535123606548357	0.0056438841008373819	0.0078854815392579436	6.2588662093424468
210.0	-0.0015960211281799142	-0.0057299349580364201	-0.0071274251572169822	6.2160295043176852
211.0	0.0034569105892957586	0.0056848096900320444	0.0040803726585848521	6.1692151302455303
212.0	0.0040206444037192979	0.0058585890944298225	0.011171247639443549	6.2221430873323484
213.0	-0.0067765566039442726	-0.0060670553216726208	-0.0098159015248480141	6.2222556580713384
214.0	0.0020057406332835148	0.00016161989167962076	0.0072863965665470598	6.2415504898527399
215.0	-0.0029848630681370558	0.00093440796806709692	-0.004279802933971566	6.2900157378688597
216.0	0.0026559314017212676	-0.0042007926904442661	-0.004398472294681377	6.3382943036957045
217.0	-0.0064531578140955004	-0.0044578208380271489	-0.0038588318238625963	6.3010087768403755
218.0	0.0070347005836438603	0.0053960699472479501	0.0024402838443636776	6.2993878929329954
219.0	-0.0044692318731160974	-0.0003016422802920582	0.0035385764576438827	6.2647315119911147
220.0	0.01049188834503334	0.0071292494946314511	0.0062080617833195628	6.2278426237431184
221.0	0.0052117504255596581	0.0056074999890241006	0.0082824041945034343	6.1983753481070849
222.0	-0.00091160367288645183	0.0043539609524188005	0.0040927780263172453	6.2540759511156887
223.0	-0.0019475302065247169	-0.0059353467348740585	-0.011667769628057933	6.2083798712197984
224.0	0.0066707839471952246	0.0062768683759917288	0.012368660385906227	6.2651312174461742
225.0	-0.0083763055141288234	-0.0062661927851869192	-0.01300196896026129	6.2607129152117098
226.0	0.0012923168080662961	0.00078318792457188202	0.0097567935628798397	6.2372890732826924
227.0	0.0076606088819979323	0.0057725780892713408	0.00039804055458048104	6.2857300966062972
228.0	-0.0081599524960919156	-0.0070359314356448488	-0.0086762385658075702	6.2865725029465809
229.0	-0.0018441614749891144	0.00044795950466336443	0.001923088130475481	6.3349093557955252
230.0	-0.0010094092000334509	-0.0047936657645157865	-0.0054261603954619542	6.3818737608005165
231.0	-0.0051277482804774621	-0.004265627482226253	-0.0071437197434703892	6.4213483565616931
232.0	-0.0061585942755997269	-0.006209238408495521	-0.0051887766138885016	6.419455311857579
233.0	-0.0012309349004603343	-0.00086721203975870242	-0.0053130307576094715	6.4499106919831597
234.0	-0.005988722302863958	-0.0068262403895522628	-0.012726547475415351	6.4202459691685378
235.0	-0.00083239049045202851	0.00091023052375849289	0.0092518960977694409	6.4129441868400026
236.0	-0.002218496525957625	-0.00085110173091185182	0.0028442376241331058	6.4156192402898036
237.0	-0.00017889559645190012	-0.00046560904366821365	-0.0053811074600819131	6.44935589923245
238.0	-0.0020929580443354023	-0.0064728411011382159	-0.010277220187382308	6.4730371343788686
239.0	-0.013811809780319484	-0.0064069912609002744	-0.0054279847534267622	6.4995162230542665
240.0	0.0027356402671164792	-0.003329574089889209	0.0087999199551251905	6.5592078862010359
241.0	-0.010979919695403573	-0.0062789314592366363	-0.019207911757736174	6.4938177446114453
242.0	0.0044764307382335611	0.0048712970455931925	0.013831546275467232	6.5425919331112317
243.0	-0.0032033819283072695	-0.0046312935292626145	-0.00977625491830314	6.4875359932992529
244.0	0.0062755906263697314	0.0044997513527859079	-0.0016675192961341789	6.4608584414334036
245.0	0.0022856087060925123	-5.6875005691292557e-05	2.5835700107057491e-06	6.4343408086810845
246.0	-0.0047966192209897285	0.00096192643764347885	0.022840374571437949	6.4671558015882713
247.0	0.0072702160197599675	-0.00072537520747473216	-0.016830077833072887	6.4117442427986129
248.0	0.0041171536981819967	0.0053271144165489837	0.00092410513584495479	6.3889325087561302
249.0	-0.0039949317810240581	-0.00092162300844977896	0.0053726878113933285	6.3391432126101028
250.0	0.0058586344269702106	0.0062324494516471374	0.0079645401258416904	6.3379389279091214
251.0	-0.001523080853503167	4.9463165121332864e-05	-0.0033006952678473755	6.3277083734520891
252.0	0.0035452116977391368	-0.00010960567002005206	-0.0016290749316518749	6.2699623903979926
253.0	0.0072617148417404298	0.008492745841205962	0.027731554527114954	6.3078729919724621
254.0	0.0020252167378644881	-0.0011594396472813795	-0.0096829288299449257	6.3662364776637412
255.0	-0.011641810330091817	-0.006667131975806484	-0.0067878711373853262	6.380536045457581
256.0	0.0021964783348019656	-0.00072951199730220129	-0.0095330227912571175	6.3272085408334551
257.0	0.0036347888838594855	0.0050201313201827524	0.009309421847442545	6.2857277200320674
258.0	0.0033293413077885026	0.0052512212054007801	-0.0018344643351684287	6.2256493129205186
259.0	0.012469686250609291	0.005951497693826524	0.012362007803485398	6.2689602680986738
260.0	-0.0081494060442117711	-0.0043022530630026923	0.0063327593251372161	6.2546881904264735
261.0	0.0056332060784864968	0.0048255827795079531	-0.0017274726812166463	6.2659284195490574
262.0	-0.0030963463197358765	0.00090757480391578937	-0.0050294069687893961	6.2611789027471332
263.0	0.0015904737419281112	0.00077029007041662378	0.0095806197028628359	6.237017922370188
264.0	0.0068990504287820276	0.0049863537912376854	-0.00034798679250669373	6.1986803074123662
265.0	0.0060484881759754749	0.0076336168382973302	0.013921054845187131	6.1774927194618501
266.0	0.0077818142421011149	0.0049688704010371065	-0.0066175605286785677	6.1678697317784916
267.0	1.7985004118203918e-05	0.00040598904736244279	0.0064001158732871488	6.1318618821029363
268.0	0.0036644683580807635	0.0065585683135097606	0.011459178626951783	6.1515540629374739
269.0	-6.7767556058306866e-05	-0.0023799949066322101	-0.010164023318819271	6.1502710806963723
270.0	0.00034335736331359001	0.00079123460458119244	-0.0033898317042780901	6.1802659792625256
271.0	-0.0056400246762993156	-0.0052414866014423023	0.0084845622027727163	6.162045542736621
272.0	0.0020783388279808079	0.0044129890635458136	-0.009184488497587795	6.1499307718546907
273.0	0.00037366535010907587	-0.00036912660106358519	0.014983890098534403	6.1365671668007433
274.0	0.0077485253144360389	0.0052687271212743525	-0.0015994835472693536	6.1048717454754078
275.0	0.0074755662161788416	0.0055705188131687233	0.00088829333902107344	6.060940610017898
276.0	0.0022784715079716689	0.0069826434407531668	0.014686846109197571	6.1216968430782899
277.0	0.00041650065770071354	-0.0047694179438835249	-0.011723126833400266	6.0796401036295205
278.0	0.0045749842298425936	0.0070276954946885128	0.01377062352576508	6.0978105584468505
279.0	-0.0027012056218008729	0.00074235590273796781	-0.0016726620411854354	6.1094885861376591
280.0	0.0055356038397977869	0.0017583647556993487	0.0032169875629919353	6.0829848512939533
281.0	0.0066837118323066491	0.005350389189421767	0.0012055121218228493	6.1295593132886514
282.0	-0.0088286503054090248	-0.0073554596061999877	-0.013908736737355154	6.15880752061992
283.0	0.00016755410651314584	-0.0047038807408384953	0.00096888140705952974	6.203532575436145
284.0	-0.010895954082322468	-0.0061294832300057278	-0.00027608355183006417	6.1786224439058808
285.0	0.0063662043890139186	0.0049818816643871777	0.003545492635836256	6.235445277609263
286.0	-0.0082401895317789631	-0.006150199270711032	-0.013965945984014239	6.2715254052353702
287.0	-0.0017845513582617212	-0.00408201373912076	0.0066521312895946316	6.3370044700616717
288.0	-0.016930031946697399	-0.0089269272909094921	-0.023670381262732909	6.3629901775747451
289.0	-0.0022129478109585987	-0.0058594115057615248	0.0073559839314860653	6.4249151838850098
290.0	-0.002890073487851641	-0.0040594753206103507	-0.0071868662120065929	6.390008556679617
291.0	0.0090849789759095412	0.0070266070120605928	0.010167070175527759	6.3637960680165717
292.0	0.0054669818283387128	0.0062152075614902991	-0.0042857463495356019	6.3533155283575233
293.0	0.0010919587749727011	-0.0010344345508844777	-0.011008202169102144	6.359928383141356
294.0	-0.0066047948466551043	-0.0048781431501677686	0.0044871781229218755	6.3041330341452548
295.0	0.0059471194242112224	0.0063018190677078811	0.01268215639409187	6.3091929845800276
296.0	-0.00051575559859362574	0.00031971316264145511	0.00049506442955249419	6.3584154749733992
297.0	-0.0034708895349548907	-0.0042034039805446399	-0.0031605545957845704	6.3229941839656796
298.0	0.0077226714079154934	0.0061446232017133839	0.0066459475276615665	6.3765368807596037
299.0	-0.0039198991745381662	-0.0037439534174792399	0.0011152244922996157	6.3555269852677556
300.0	0.0058343465205082934	0.0055399224685882542	-0.00047963392857464093	6.4061402374273166
301.0	-0.0091109727201228452	-0.0064569589337593047	-0.0037533840024512877	6.4200931689769076
302.0	-0.0016621290057170501	-0.00058316055049600912	-0.0082426313955222819	6.3691571031013385
303.0	0.0058948287309031899	0.0053645756175092485	0.0071618309266725522	6.3233975627502463
304.0	0.0078002332276951858	0.0058540693832566104	0.0081332060110536064	6.2840682839379909
305.0	0.010566255462607366	0.0075743052771244379	0.015471054995726097	6.3097263193886901
306.0	-0.0039368076865535784	-0.00068374035819351864	-0.0059719772736173127	6.3647212023055779
307.0	-0.0083849299381439923	-0.0089673575717152954	-0.021316501938015597	6.2991191898351637
308.0	-0.00010551199591857241	0.0049766302435519938	0.0073077287312944827	6.2401919388107814
309.0	0.015300707776019995	0.0050147985729198652	0.011471384025192322	6.1988667063827343
310.0	-0.0035405561767739568	0.0054293430665285358	0.0013493338729675397	6.2323784757077689
311.0	0.0024667636385538039	-0.004459171896804337	-0.00018677771781450137	6.2345121196317566
312.0	-0.0050986079951144125	0.00052935439548618124	0.0053674372146517157	6.2929337636118108
313.0	-0.0013033797166608352	-0.0048922536218418688	-0.0081812699125703991	6.255918237210091
314.0	0.0051808119816093567	0.0055186337799983942	0.0092565252384466667	6.2291777586005326
315.0	0.0020383576211360221	0.0038186216925721883	-0.009156794696851156	6.168021911476
316.0	0.0049034524844391303	0.0054504631644081147	0.017834300742244458	6.1402291449734756
