time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY
22.0	0.0042509703698290213	0.00043667421377679982	0.005190642218702135	6.3311458707431836	1.0034517548313977	-0.0076227808999506097	0.0080449276111581591
23.0	0.00425970718977986	0.0065301715468779609	0.0041091584802600556	6.2964752148259384	0.9999953016405736	-0.0011079222677532474	0.0055311686624972545
24.0	0.0072182494021746368	0.0062301008109294509	0.0057472040431360005	6.2607571950012941	0.9999953016405736	0.0059656360004098907	0.017061550608979625
25.0	0.0028835582667519066	0.0057160185202284053	0.0059995763940901004	6.2260258647195501	0.9999953016405736	0.017929740371431024	0.022537931866969951
26.0	0.0026543558882227147	0.0003162585929310513	-0.0071189544230914059	6.2147560214674877	0.9999953016405736	0.018463980593565021	0.016636578305301741
27.0	-0.0086695614891262318	-0.005664700061593031	-0.0017587832405480119	6.256765188061328	1.0034517548313977	0.0097907351039810964	0.018121524229598895
28.0	0.0083198056118034547	0.0067276743012230078	0.0071730039194641826	6.2139117502861865	0.9999953016405736	0.021255422399169999	0.019689563129789645
29.0	-0.0078669869610327181	-0.0062819316109405943	-0.0053100196374941122	6.2596626162960947	0.9999953016405736	0.014010266313433051	0.014031827754518944
30.0	9.8165413074391417e-05	0.00060578812959011241	-0.0008164427858460277	6.2586621394300881	0.9965529435280287	0.014179380229246363	0.0080247427499707813
31.0	-0.0046457195873194079	-0.0058734412739831487	-0.0083462994134295698	6.2944223909766572	1.0034517548313977	0.0017757674083852537	-0.0044307151437188441
32.0	0.0054512902625513115	0.006547301638729186	0.014950639113741393	6.265858990557339	1.0034517548313977	0.0020929682361849888	0.0047727199268865483
33.0	0.0086285055787505005	0.005415961521940349	-0.0017320592091865095	6.2185377828856216	0.9965529435280287	0.0017929112378969325	-0.0029589156763900615
34.0	0.0031188440516827232	0.0051232194918890972	0.0040923343510544941	6.1688343805355226	0.9965529435280287	0.0065998721368549784	0.0082523730977558385
35.0	0.00031234364985677221	-5.7037663565684404e-05	0.0025006951423174328	6.1686510198035149	1.0034517548313977	0.012207534534882325	0.012511851480621283
36.0	-0.0074738733213348674	-0.0061456591967777863	-0.0046331331791972241	6.2151413224674394	1.0034517548313977	-0.00066579896311846909	0.00070571438195987657
37.0	-0.0026379929818750592	-0.0055075928599905843	-0.0065147630659162514	6.2592935137556749	0.9999953016405736	0.00010853978783154083	-0.00049902904646226265
38.0	-0.0088299944363913196	-0.0052505353183102121	-0.011831506685996973	6.2863719653227914	0.9999953016405736	-0.0057477836600687837	-0.011514092946613208
39.0	0.0011053726780247963	-0.0014007740143233693	-0.0045284948419558324	6.2619596770252688	0.9999953016405736	-0.0012751164004090043	-0.0076962883751394706
40.0	-0.006801064778960586	-0.0049809443713619839	0.0074643896835290269	6.3137047493307321	1.0034517548313977	-0.012803362410500174	-0.015182537805351837
41.0	-0.0072297325644266053	-0.0061702437975843516	-0.011874877527540684	6.3506803328416375	1.0034517548313977	-0.024389567730024875	-0.025325356123706011
42.0	0.00071714649769283323	-9.3086303882161658e-05	0.0074003531161398461	6.3638732039984269	0.9965529435280287	-0.029605873525796134	-0.022017337358620659
43.0	0.0050225538859542951	0.0055900527974962477	-0.005428030056719213	6.3041024238453671	0.9965529435280287	-0.023958783064734201	-0.029946062557657305
44.0	-0.0039414080463446854	-0.0050068949188972756	0.00021459083545094515	6.3455029150174287	0.9965529435280287	-0.022820018786853691	-0.025098338543009135
45.0	0.00069056422690438879	0.00091817770374724716	2.2836980517082495e-05	6.3409127181637697	1.0034517548313977	-0.016394248223115859	-0.018560738496575802
46.0	0.0010422683918804854	-0.00013017638933265907	-0.0013029064862752904	6.3332156238139197	0.9999953016405736	-0.011273889294138306	-0.0080321382968541188
47.0	0.0053590789687172347	0.0049036764685396195	0.0024797023190537004	6.2755655190488167	0.9999953016405736	-0.0049694388112753174	-0.001023941135844586
48.0	-0.002095505127091668	-0.0008127792730353578	-0.0030911106202703431	6.2555003032243093	1.0034517548313977	-0.00080127371294869132	-0.011579441439643956
49.0	0.0046498462547772679	0.0044311032676163098	0.010289906117104786	6.2078554798274475	1.0034517548313977	0.0098000733522519701	0.010585342205001513
50.0	-0.004572931834206595	-0.0051399728194049255	-0.0026992704214279239	6.2526411904122687	0.9965529435280287	0.0047531868367292063	0.00048571866743374326
51.0	-0.0086168242633567482	-0.007124562332716522	-0.012644212520519504	6.2831618729861383	0.9999953016405736	-0.0079614282934835634	-0.0067304637963665481
52.0	0.0011691798272426279	-0.0010774561979418618	0.0065785210029533081	6.2906553617570706	1.0034517548313977	-0.0040319895725281496	-0.00036653362886418517
53.0	-0.0040560107680108759	-0.0042973450565751969	-0.0068137086849210382	6.3350101026232473	0.9999953016405736	-0.0092475123328505937	-0.0072030792943023059
54.0	0.0019520219574712394	0.0031016658230271776	-0.0030386116681720976	6.2760926068557303	1.0034517548313977	-0.006015670120490757	-0.0089387844761991131
55.0	-0.0034814545360803972	-0.0074257665406763929	-0.002708676346834693	6.3165891700216035	1.0034517548313977	-0.018345113129706769	-0.014127163142087507
56.0	-0.0083610796884817651	-0.0057018430942308296	-0.0098904872896941054	6.3463317577022575	0.9999953016405736	-0.023234176950902241	-0.020926539811511269
57.0	0.0067459259773227087	0.0085995791964101898	0.013447288729825146	6.3014831249597973	0.9965529435280287	-0.019065701022108361	-0.017769157198790908
58.0	0.0047692198474148517	0.0052190873761469581	0.0031755101400738894	6.2515528037012231	1.0034517548313977	-0.0087066408265564776	-0.011894376637289095
59.0	0.00071435980451772796	0.00048034580479605626	0.0088540994721956201	6.2671433461992079	0.9965529435280287	-0.0011017326890438994	0.0096039353554260298
60.0	0.0039056436979854059	0.0043908634353594378	-0.0032306964998253251	6.2194412434407411	0.9965529435280287	0.0043665869442574001	-0.00020528214735260342
61.0	0.0024811508961690709	-0.00045399082818176062	0.0055192549385059131	6.2306193330788666	0.9965529435280287	0.0082099411726508364	0.012127681476074348
62.0	-0.0081448561661231489	-0.0048567423789802611	-0.014853102744762037	6.2585440036319993	0.9965529435280287	0.00025153297064339775	0.00031319039948440874
63.0	-0.0033751258179216537	-0.0044852457991717554	-0.0021733937449353036	6.2927179581864996	0.9999953016405736	0.0031920537121480352	0.00084847300138379822
64.0	-3.9406131411845458e-05	0.00076736637275842678	0.0056560947667214645	6.2965268784590114	0.9965529435280287	0.0096612631791372916	0.016395055057799368
65.0	-0.0035734174795690743	-0.0064094886919112692	-0.019354390190118309	6.3097543260599354	0.9965529435280287	-0.0053478047091841674	-0.016406623862144087
66.0	-0.010992657219680901	-0.0065558000628714863	-0.0035431837945906208	6.3309725374026939	1.0034517548313977	-0.017122692148202612	-0.023125317796808598
67.0	0.0092928261930027567	0.0073917836923030888	0.019724109359360531	6.2976177144756011	0.9999953016405736	-0.010211254260695579	-0.012255307909643687
68.0	0.0046513858847574419	0.0042182856635194499	-0.0073574069277594356	6.2338921282547135	0.9999953016405736	-0.010383832032535567	-0.016382018337577797
69.0	-0.0040979660874312929	-0.0048922964612793107	0.0085237683772473316	6.2921150954767651	0.9965529435280287	-0.014822137665633117	-0.013377504898836379
70.0	-0.0058673078747245588	-0.006122110328219299	-0.01634204827320962	6.3236175371392402	1.0034517548313977	-0.016087505614872155	-0.014866450427283961
71.0	0.0036994091403457219	0.0049175459916956932	0.0038441473759366351	6.2652808489353742	1.0034517548313977	-0.0066847138240047066	-0.0088489093064120228
72.0	-0.0027885867458044	-0.0049574989052666441	0.0048204888836262949	6.3196921649296876	0.9999953016405736	-0.012409579102029777	-0.0096845151895071924
73.0	-0.0093194412495788415	-0.0081055781209279365	-0.021616265552157898	6.3387500229278855	0.9965529435280287	-0.014105668531046445	-0.011946390551546782
74.0	0.0089127851155228477	0.0050372842467569789	0.0099011908189062803	6.2833033867041648	0.9965529435280287	-0.0025125842214179794	0.0014979840619501195
75.0	-0.013632714660235856	-0.0064754363232423229	-0.0034664170805844829	6.3228692510047351	1.0034517548313977	-0.016379804236963391	-0.021692542377994894
76.0	-0.0016797606034915091	-0.0055121030604599053	-0.0045901100147655027	6.3651452133634612	1.0034517548313977	-0.026110192960942746	-0.018925245465000962
77.0	0.0027310632329108353	0.0057296040982173224	0.0092031519249341498	6.3290971369413818	1.0034517548313977	-0.015488292401446113	-0.018245861917314143
78.0	-0.0003061397004695543	-0.00075099519863741637	-0.0078156160565305832	6.3181542575366825	0.9999953016405736	-0.010117177271864231	-0.0097194297006351071
79.0	0.0055118873154870185	0.00050194975974593437	0.0018292902748998641	6.3107065121076236	0.9965529435280287	-0.014532773503813989	-0.011734286801671878
80.0	-0.0006246863003144254	-0.00019216760999019034	-0.0064579651959372208	6.2867763514878154	0.9965529435280287	-0.0097674422085375356	-0.023012740881235394
81.0	-0.0018543951421425842	0.0046278821757200772	0.0097031505145562802	6.232963181836376	0.9999953016405736	0.0029660180881104781	0.0083066751854787846
82.0	-0.0013401284042218187	-0.0042804864250544084	0.0027650968023070766	6.2841368383101921	1.0034517548313977	-0.0063517525837009092	0.0011705811688795809
83.0	0.0037836460053020105	0.0035011586429358754	-0.001489780017437603	6.2357547848996777	0.9999953016405736	0.0036248423824772891	0.0031472182320264608
84.0	0.0018046890800084148	0.0055235189659416095	0.014238237988919211	6.2107294687978563	1.0034517548313977	0.014660464408878804	0.021975566235711175
85.0	0.0038374545460473364	8.7991195814263179e-05	-0.0079601774176102369	6.2073384765649369	0.9965529435280287	0.0090188515064757446	0.004812236893166788
86.0	-0.0046651785186038186	-0.0054611463222927759	-0.0086845915951421215	6.23840504116529	0.9965529435280287	0.0043087003828203851	0.0039432613545552497
87.0	0.0046641532562025079	0.0049811135575400511	0.0075332966115212452	6.1903333332646682	1.0034517548313977	0.0087878641806145019	0.0096472676911766309
88.0	0.0015954900752525036	0.0055767696908848308	0.011327075166633227	6.1577386128979263	0.9999953016405736	0.014556801481489523	0.027432308053747079
89.0	0.0063087615709662703	0.0007245661992268948	-0.0017081266563553354	6.1613169392388203	0.9965529435280287	0.010653485504996341	0.016021030882835463
90.0	-0.0014149656982291869	0.00013884454021473314	-0.0030361357403365652	6.1565383497297868	0.9999953016405736	0.015072816470265482	0.010219798340191821
91.0	-0.006997996736758938	-0.0064463352476669122	-0.011745242519371812	6.1804548078979433	0.9965529435280287	0.0051253225796626944	-3.5664161742388067e-05
92.0	0.0063102416752123247	0.0075558992029186589	0.021481692104236116	6.1559486948408146	0.9999953016405736	0.0071577028166397438	0.0072077899535745171
93.0	0.0084749007341254901	0.0058361726023052896	0.0017631298578494325	6.1208157090135389	0.9965529435280287	0.01290588422313077	0.016931097229034187
94.0	-0.0052671368574513933	-0.005638522485359232	-0.010769820282731546	6.156856576432248	0.9965529435280287	0.012728508060064314	0.014845868541444762
95.0	0.002298097908109531	0.004818935910512856	0.0076722445505345016	6.1157086183495197	0.9965529435280287	0.012566330413037119	0.014984816480458019
96.0	-0.0031750703874814379	-0.004204171623212738	-0.0030446636077487987	6.1622924574728009	1.0034517548313977	0.0027853890989395502	0.00061307770607599288
97.0	0.0081710666380244712	0.0068436289381961224	0.018302402349035241	6.154624664326569	1.0034517548313977	0.0089044518379087778	0.020623606711466569
98.0	-0.0054614845441340876	-0.00045439599805285891	-0.010382316485724297	6.1629428380008644	0.9999953016405736	0.0083112112996411858	0.013277425966078837
99.0	0.0057326575639727873	0.0020028045287582286	0.0051924695160000534	6.179745852137895	1.0034517548313977	0.016760351076066327	0.030215138001450703
100.0	-0.0082578866756870539	-0.0046127393038197795	-0.0038599541997031972	6.2413485678287852	1.0034517548313977	0.0045917125693278882	0.0048734916975113896
101.0	0.0079949206874670997	0.006222604279710553	0.0039532127875163692	6.2112062374074943	1.0034517548313977	0.0049781442467331516	0.0070635746271783262
102.0	-0.0021976003190328219	-0.0047045744346611018	-0.007480235061208429	6.2596130499143863	0.9999953016405736	0.0059120922974312817	0.010353159848701443
103.0	0.0058368559922775676	0.0069423502632596223	0.0008396999591891996	6.2058142581476012	1.0034517548313977	0.0080355066501780481	0.0035206152573561411
104.0	0.0042725579641965661	0.0047329807746659958	0.0079872175464034134	6.1610007141318155	0.9999953016405736	0.016972659048056782	0.014552496411508353
105.0	0.00742156702487895	0.0072340751014434712	0.0088210455012540656	6.1206958669335929	0.9999953016405736	0.017363105211304131	0.0050711395637271783
106.0	0.0017181162069614953	-0.00034158210119972221	0.00027045046018336905	6.1243965285166286	0.9965529435280287	0.017475919108157267	0.015723906509634844
107.0	-0.0045154742123927338	-0.0042609747685999899	-0.0013694269316224528	6.1781738088884701	0.9999953016405736	0.011212139810799049	0.0091620100620123379
108.0	-0.0028472945983950559	-0.00015771739038394905	-0.00095484513981691777	6.1874560461413157	0.9965529435280287	0.015667161724234879	0.012067119121898617
109.0	0.0010847641133411301	-0.00085975664234905214	-0.0045061384472309118	6.1870464969876906	0.9999953016405736	0.0085848008021752742	0.0036077678871513363
110.0	-0.0071991153660584395	-0.0058242676311006658	-0.012629839041035429	6.2114407372350007	0.9965529435280287	0.0074651076057357102	-0.0015418360926756636
111.0	0.0034880602739219002	-0.001687560505840846	-0.0044431934371692572	6.1858204646282973	0.9965529435280287	-0.0011648031633647582	-0.0068247294890341204
112.0	-0.0063356661371199996	-0.00067662063427242902	0.0084099123109248053	6.1841550291423921	0.9999953016405736	-0.006574404572303183	-0.0064020347245127285
113.0	-0.0054301343585684281	-0.006197941340705837	-0.0081418044286105662	6.2201295847052283	0.9965529435280287	-0.020006421014452491	-0.02336488465437736
114.0	-0.00065227263398681679	-0.00058737215881510263	-0.00038095550235128783	6.2138697355758348	1.0034517548313977	-0.020252211072067872	-0.024016290616912017
115.0	-0.0055792774191606442	-0.0054170056812731238	-0.0068646211649406874	6.2467622185701943	0.9999953016405736	-0.021408241984741005	-0.029511484850230252
116.0	0.0013388539213206041	0.00029454218886104666	0.0055892131150124813	6.2506943123627909	0.9965529435280287	-0.02095598240549601	-0.022967426595400853
117.0	-0.0082744008250660306	-0.0085119196127203534	-0.0073171821961034444	6.3010366531816571	1.0034517548313977	-0.028608145375867311	-0.025778470344273385
118.0	0.00088253781668390374	0.0042877050268255168	-0.0014001197636887008	6.2497426728590968	0.9999953016405736	-0.018496172717941128	-0.014548751066926657
119.0	0.0084533781109887851	0.0065714160448899772	0.012404646430234867	6.2142095383595048	0.9999953016405736	-0.010237196167210305	0.0022990888004774668
120.0	-0.0011564224155388159	0.00018887831512792719	-0.0065272116077955689	6.2039388265465245	0.9999953016405736	-0.0093716972178099489	-0.012638035118242907
121.0	0.010242080347682814	0.0056397658156062125	0.0098169989593761553	6.1620027564274533	1.0034517548313977	0.0024660099385021006	0.0053207682697438141
122.0	0.007671652932054962	0.0054590742218578736	0.0055437460021611207	6.1205766802781705	0.9965529435280287	0.0085124563191750768	0.011245469774256223
123.0	-0.0068812312437146472	-0.0049333204754498095	-0.0021026367762430054	6.1713746758570096	1.0034517548313977	0.0089961415249983911	0.016007454162953905
124.0	-0.0026347142926482769	-0.00076797823900420781	0.0018396267206234329	6.1867331406359547	1.0034517548313977	0.0079336210971331367	0.012257867768564856
125.0	0.0085363534601703428	0.0073189543070311114	0.0055364648895803725	6.1548087264065829	1.0034517548313977	0.023764495016884601	0.025111514854248673
126.0	0.0050058871103547675	0.0065462712065345041	0.0053957135489676178	6.1200536710611857	1.0034517548313977	0.026023061196593589	0.031907348166904992
127.0	0.0034751329873599079	0.00079310377829056034	0.0041255325613849259	6.136485956648202	0.9999953016405736	0.020244748929994172	0.023628234298055051
128.0	-0.008739020618840132	-0.0069590007367851259	-0.020184800443462048	6.1604647389767333	1.0034517548313977	0.013096869878081119	0.0099706454623885721
129.0	-0.002394760047065847	-0.00077853561631435753	0.0060682490712921089	6.160003318492735	0.9965529435280287	0.0066785684461605488	0.0062218955743045257
130.0	-0.0092308782384091792	-0.0076114706364476259	-0.011182344465428873	6.1927631365281854	0.9999953016405736	-0.0063919764121449507	-0.010504194893285468
131.0	-0.0039453032982601499	-0.0048266277471318286	-0.004469837814714217	6.2266686940905833	1.0034517548313977	-0.0062852836838269699	-0.01287139593175668
132.0	0.0090076486166950076	0.0072906943866752894	0.018860823755110778	6.2055455951645593	1.0034517548313977	0.0017733889418525273	0.0041498011027306658
133.0	-0.0066936698708067732	-0.0039220657960176153	-0.0075155792283678746	6.2606683242028813	1.0034517548313977	-0.0094676311611961994	-0.0089022430152175813
134.0	0.0023740812942557588	0.00056667090084916438	-0.00062574967632056389	6.2696911075034878	1.0034517548313977	-0.015447231466881539	-0.014923706240505763
135.0	-0.0022476602260455003	-0.0050589625273833594	-0.010242128367989434	6.308321132482992	1.0034517548313977	-0.021299297772555459	-0.029291367169880123
136.0	0.003987138373727217	0.0063464222192191055	0.010369647586624287	6.2708683287214022	0.9965529435280287	-0.0079938748165512274	0.0012630808602062116
137.0	0.0084179563888724385	0.004896759882018431	-0.0067856691827667959	6.2028039101105348	1.0034517548313977	-0.0023185793182184389	-0.011590837393852693
138.0	-0.0053841754397229158	-0.0044153077362577564	0.011822402355386674	6.263824379003637	0.9999953016405736	0.0008775835819714306	0.011413909426962854
139.0	0.001270280544163116	0.0043931418413574175	-0.0082158116228970846	6.2053543140075487	0.9965529435280287	0.010097353170460677	0.0076679356187799863
140.0	-0.0081789310422549777	-0.0062497627035336123	-0.0029404001686353931	6.2416383816001426	0.9965529435280287	-0.0034431039197482249	-0.014133288304966185
141.0	0.0019333516719640675	-0.00042710702811044055	-0.0065315895558790693	6.2188983330743479	0.9999953016405736	5.1854848158949807e-05	-0.01314929863247738
142.0	-0.0068602199340246361	-0.006081219665808546	-0.0022463653309530152	6.2492723836216175	0.9965529435280287	-0.0065960357184987606	-0.014769914287109831
143.0	0.0071187914823835907	0.00557330475536022	0.0093470401696085226	6.2036191734780379	0.9965529435280287	0.0040362315642448188	0.0048192542504881253
144.0	-0.0042578010129467048	-0.0064839439614842176	-0.011261775668841567	6.2312502387420965	0.9965529435280287	-0.0087941346164585044	-0.016812169004977728
145.0	-0.0044973507640175825	0.00043053422187644408	-0.0021920452963595238	6.2090483963917729	1.0034517548313977	-0.013260360276600491	-0.012218545118570456
146.0	-0.0016439446512793721	-0.0029659190891957454	0.015006108931993944	6.2776040001926487	0.9999953016405736	-0.01181097162953848	-0.009034838541963186
147.0	0.00074728366866461116	-0.00055075225852030396	-0.014041931172608324	6.2671799330643942	0.9965529435280287	-0.016754865729416202	-0.014860958091674425
148.0	0.0003419696287463303	-0.0011028587114129129	-0.0051273218952232469	6.2461302250501101	0.9965529435280287	-0.011607961737295502	-0.017047879818262279
149.0	0.004171363554555052	0.0052951121877981011	0.012517849218988131	6.2012332850364018	0.9965529435280287	-0.0058857425213869607	0.0020015589566049208
150.0	-0.0064871832015868103	-0.0063136202171507616	-0.015538549030311266	6.2178350474690252	1.0034517548313977	-0.0061181430727291763	-0.01129062474275333
151.0	0.0030857012819629492	0.0014111245952578289	0.019478449995672276	6.2395117216914384	1.0034517548313977	-0.010280323232831567	-0.0011592149166895771
152.0	-0.0054630679036603569	-0.003931093548966591	-0.0065327421546630404	6.2974321276457488	1.0034517548313977	-0.0077274728203139409	0.0035698185974889496
153.0	-0.0065412258726949002	-0.0052261938025661703	-0.0050720700960390497	6.3561932407019697	0.9999953016405736	-0.013384200844756555	0.00068979379780942374
154.0	0.005730684483416959	0.0052009246179215429	-0.0087349322194744117	6.2905024351274346	1.0034517548313977	-0.0052173571376392669	-0.023051247353658932
155.0	0.002637032536867534	0.0040129758702420748	0.011063952071269201	6.2439943941448934	1.0034517548313977	-0.00065362900887688813	0.0020546358902185924
156.0	-0.0011561094428360619	-0.0034130011722650622	0.0083940536706189617	6.3156163742602729	0.9999953016405736	-0.0029637714697290374	0.015576011456060801
157.0	0.0063478749120267075	0.0056353183414853403	-0.002412954861038652	6.2789570180888612	0.9965529435280287	-0.0026235653160417982	0.00064520737603401823
158.0	-0.011750462646010762	-0.0046901671147430157	-0.010199682974857294	6.3144814623937924	1.0034517548313977	-0.0010001122136340523	0.0059840734314879906
159.0	0.009359882380129414	0.0018033830655852512	0.0083885365053533167	6.3241863359307695	0.9965529435280287	-0.00060785374330663	-0.0051058400588309683
160.0	0.0012045285369726155	0.0034991029649202865	-0.0057731890262587848	6.265637698574813	0.9999953016405736	0.0068223427705802475	-0.0043462869304267127
161.0	-0.0035686211195783413	-0.0045000263147672026	0.0027917644317863033	6.313369719632635	0.9965529435280287	0.0075485102583792152	0.0035175475973986403
162.0	-0.00040118999015303913	-0.00076389074152050096	-0.0044342977925935223	6.3079442311741767	1.0034517548313977	0.0015836948989371713	0.0078181820242795297
163.0	0.0027873271010583345	0.0081111788808535534	0.013180630139586258	6.2726872659716024	0.9965529435280287	0.0056818979095486499	0.0099348600925965869
164.0	-0.0041644844089822053	-0.0061431435415006952	-0.011245114552637214	6.3105598980943016	0.9965529435280287	0.0029517555403130169	-0.0097043081306595891
165.0	-0.0050466493304118787	-0.0065998545283855181	-0.0092517141628052357	6.3416141237521968	1.0034517548313977	-0.0092834173295578415	-0.016543067432426173
166.0	0.00016684599323335547	0.00099182812109710472	0.0072467322451064131	6.3457422302081108	0.9965529435280287	-0.003601422093717721	0.00090334778753753397
167.0	6.1091684813940894e-05	-0.0018570641479646044	-0.012893310458777507	6.3204424146880589	0.9999953016405736	-0.0072618693072675766	-0.02037849917659329
168.0	0.0029891397027499433	0.0044095933090073647	0.012828128494170477	6.2740804680989948	1.0034517548313977	-0.0063513789631804984	-0.0017771816561640286
169.0	0.0035631775653971465	0.005716426634640559	0.0025129623618910246	6.2195202798039695	1.0034517548313977	0.0038650739862272632	-0.0020559837260593072
170.0	-0.0020888733507989921	-0.0062712450650521667	0.006777037318077106	6.2860403640136768	0.9965529435280287	-0.0016422803373044026	0.009155351384611321
171.0	0.00083506941238731258	-4.309305168526123e-05	-0.0041224651678359869	6.2985734244252702	0.9999953016405736	-0.0097965522698432173	-0.0081477439228109239
172.0	-0.00088042713060243472	8.4042312517684792e-05	-0.011958069170430408	6.2790147821629914	1.0034517548313977	-0.0035693664158248373	-0.0088606985406041172
173.0	-0.0016153521627203515	0.00068369089633535385	0.014235051631861451	6.2956101534917472	1.0034517548313977	0.0037141790088960347	0.014626067254062569
174.0	0.0077922562541827833	0.0069787043401544624	0.0061425672986982205	6.2666501947917883	0.9965529435280287	0.0097010552279533924	0.013521902307654377
175.0	0.0074970440221446832	0.0060402190190442795	-0.0045031290114513345	6.2097394020970746	0.9965529435280287	0.017598338394962276	0.021912083754980549
176.0	0.0015993548308400607	0.0015007597896234959	0.0088101225338954592	6.2154231660642045	1.0034517548313977	0.014689504875578407	0.017894077794705532
177.0	-0.0026638138273650247	-0.0033904591673540319	-0.0064038584621320949	6.2560404715321001	1.0034517548313977	0.0055826190735838166	0.0089772569706824124
178.0	0.003409226462275039	0.0057517160540043744	0.011049505414723715	6.2248393115868765	0.9999953016405736	0.017605580192640358	0.013249725067329021
179.0	-0.0081905464644503878	-0.0061627788283251661	-0.0098054429518048547	6.2699599565477424	0.9965529435280287	0.011485894416000453	0.0075667472833601535
180.0	0.0073207530796539633	0.0059851738646615749	0.011167446831248373	6.2428068949815447	1.0034517548313977	0.017387025968144343	0.030692263285038934
181.0	0.0082588402792326265	0.00607558244057671	0.0027939813121229395	6.2070065336364282	1.0034517548313977	0.022778917512385699	0.019251192965300423
182.0	0.0010943218776352515	0.00071613272092563296	-0.0002853633382962073	6.2114703631492354	0.9965529435280287	0.01651634589315687	0.012823262328305995
183.0	0.0038741714938320682	0.0012080394773373859	6.5388397255561337e-05	6.2128720730360305	0.9999953016405736	0.011684166351449976	0.017391779737012891
184.0	-0.0086626518910460915	-0.0048682093054902564	0.0047492491964375994	6.283241151984285	0.9965529435280287	0.0053151972563362238	0.013330906399555031
185.0	0.00017736387635913786	-5.2032618850339496e-05	-0.0079132537905406419	6.2893725053445024	0.9965529435280287	0.0086536238048399161	0.011821511071146484
186.0	0.0056836687550824161	0.0064431687758169653	0.0069815392483908445	6.2536827699559021	1.0034517548313977	0.0093450765266525071	0.007753544904813614
187.0	0.00078923837838795752	0.0012004439685920909	0.0063867369571736221	6.275292027512811	1.0034517548313977	0.016708299323569764	0.023945724813792091
188.0	0.0059191281724433331	0.0037814620542299116	-0.0021599513431969086	6.2376555788497745	0.9999953016405736	0.014504587513138101	0.010618326639346809
189.0	0.0053668190131462845	0.006137811501894741	0.0078043307143896845	6.2047505289878808	0.9999953016405736	0.014566816574456132	0.015628676041613554
