0.0001	nan	0.0
0.0050990000000000002	-0.00097015244070512729	0.0
0.010097999999999999	-0.0013867940912474939	1.7737448041501039e-05
0.015096999999999999	-0.001683728008903254	0.00012098934771513616
0.020095999999999999	-0.001893668185923748	0.00028396462012258798
0.025094999999999999	-0.0020673933211551496	0.00049916193862981322
0.030093999999999999	-0.0022105335579574001	0.000761413539304052
0.035092999999999999	-0.002327500051597169	0.0010680305816036899
0.040092000000000003	-0.0024244995918536547	0.0014182925004859145
0.045091000000000006	-0.0025005724797556896	0.0018123365759023285
0.050090000000000003	-0.0025656767026639498	0.0022483154404529413
0.055088999999999999	-0.00261493084811613	0.0027250149987961608
0.060088000000000003	-0.0026467578439028404	0.0032416591697156357
0.065087000000000006	-0.0026692947641752192	0.0037988198968336548
0.070085999999999996	-0.002683804549301767	0.0043958472424584488
0.075084999999999999	-0.0026914485433072351	0.0050320760095404482
0.080084000000000002	-0.0026937699890762353	0.0057076925550808956
0.085083000000000006	-0.0026937699890762353	0.0064219381137418105
0.090082000000000009	-0.0026937699890762353	0.0071748143454606981
0.095080999999999999	-0.0026932735610866354	0.0079662384752825204
0.10008	-0.0026913905205631574	0.0087951159696040126
0.10507900000000001	-0.0026863397585296421	0.009661624996692441
0.110078	-0.0026756982606503986	0.010566063275172798
0.115077	-0.0026601453621481414	0.011507201470638452
0.120076	-0.0026399866960374091	0.012484523236293328
0.12507499999999999	-0.0026163758269839494	0.013498652911952506
0.130074	-0.0025900689155377238	0.014548833818312493
0.135073	-0.0025607205627710206	0.015635555609858444
0.14007199999999997	-0.0025280687782120309	0.016759769927210615
0.14507099999999998	-0.0024927747037881173	0.017920587905999538
0.15006999999999998	-0.0024542636104695832	0.019117507487267767
0.15506899999999998	-0.0024121021697632726	0.020350735747053452
0.16006799999999999	-0.0023655214502799719	0.021619974298558199
0.16506699999999999	-0.0023152651426860188	0.022924961477087703
0.17006599999999999	-0.0022623501443967105	0.024266349972712018
