time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
32.0	-0.010150571708267817	-0.0086581131227363127	-0.0016179071248715177	6.9418622322427321	1.0044324750173943	-0.0048186781994343404	0.00012159900415464192	-0.0022449668102500278	-0.0011671542670453794	4.0
33.0	0.026201542663425441	0.021826963107778128	0.010923431003435747	6.9176513655028593	0.99999510607391928	-0.0044425384075650956	0.013270288094099698	-0.0072509419043449708	0.0032074252886019369	5.0
34.0	0.01431462914366452	0.017044023563635477	-0.0078171175163162729	6.85440777207923	1.0016785742323322	-0.00043475837381005966	-0.00476609977394701	-0.01018557411410792	0.00047803086863097238	5.0
35.0	-0.0031992007173912429	-0.0037021939568180062	-0.00079875294881226293	6.8448733353325446	0.99831453862132957	0.0035806332519403017	0.002137526557797885	0.0040548168912762431	0.00098102410805774726	5.0
36.0	-0.0047031885710553875	-0.0028945352881557251	-0.0048446384763012121	6.8299960579249754	0.99831453862132957	0.0098309009523893168	-0.0088166835889258565	0.01055111414696637	-0.00082762917484192054	5.0
37.0	-4.4693240800183776e-05	-0.0039522794832615102	-0.0032934328716916631	6.81664563193916	1.0016785742323322	-0.0021151846372929745	-0.017509923252920476	-0.0086010304078331934	0.0030799570676194074	5.0
38.0	-0.013408435633693247	-0.0085342211789407874	-0.0052194169356784732	6.8498578604450957	1.0016785742323322	0.0040773420297803079	-0.01407173037425633	0.0013970358057806553	-0.0017942573871330535	4.0
39.0	-0.010586383575713669	-0.01399904901778256	0.011852481480153703	6.9019469788555696	1.0016785742323322	-0.0028694053762812963	-0.00081535339008195241	0.00022303662059277446	0.001618408054935836	4.0
40.0	-0.013279443142675457	-0.010800952145168748	-0.023885252356115164	6.982703948677921	0.99999510607391928	-0.0050122443987137312	-0.023082698621325601	-0.0039950471984645103	-0.00086008294257087364	3.0
41.0	-0.020892117337780881	-0.019449392252333126	-0.015179820349952598	7.0493151577694197	0.99557930605502465	-0.046288599758824989	-0.049185949974713941	-0.042602254199431672	-0.0023028080280186308	3.0
42.0	0.0016275368422810094	0.0005242281291846099	-0.0014889620504641571	7.0638196800094715	1.0016785742323322	-0.062808395193275857	-0.042857794508861832	-0.057449800250699311	-0.0011994993149222308	3.0
43.0	0.0015419564871301684	0.002314730056109192	0.017442730903328388	7.117998266378776	0.99557930605502465	-0.056791471180348656	-0.024616310656721176	-0.056414288131072271	-0.0019722728839012549	3.0
44.0	-0.0083334770766829193	-0.0097843698915530148	-0.026840050407228706	7.2168334656272295	0.99557930605502465	-0.063681305783745951	-0.046611722587648674	-0.067657422929902178	-0.00052138006903115926	2.0
45.0	-0.016467615382383668	-0.016157669979370182	0.0032056289173452573	7.3153850678348347	0.99831453862132957	-0.075886696279854615	-0.040112660798611754	-0.075730835925636189	-0.0008313254720446467	2.0
46.0	-0.0105887542584919	-0.012185293599064541	-0.02150549679393432	7.3671866915584836	0.99831453862132957	-0.079537768699978362	-0.056398740656867598	-0.072936843341693175	0.00076521386852799404	2.0
47.0	0.0045936562983405899	0.0039735264474690599	0.0024686657477199919	7.3749737463827483	0.99831453862132957	-0.061565193234726749	-0.065782556389301305	-0.06584288641071584	0.0013853437193995231	3.0
48.0	0.010931103964228519	0.01267781504349289	0.0082089223570984832	7.4251690368271754	1.0044324750173943	-0.03808642604606511	-0.033688381676087661	-0.038262149760180303	-0.00036136735986484791	3.0
49.0	0.0059138899706439804	0.0056160236744457644	0.0054607530933393766	7.4092309962463787	0.99831453862132957	-0.013021010119286221	-0.013047808232795687	-0.011911419212632234	-6.3501063666632364e-05	4.0
50.0	0.01198633359032532	0.011214183587960553	-0.0043397053340231417	7.4317452635897343	0.99557930605502465	-0.0023310546605102784	-0.015898551516354671	-0.0049894740266340151	0.00070864893869813559	4.0
51.0	-0.010619577054697016	-0.0085875368964892541	-0.015053914817578291	7.4794137864734997	0.99999510607391928	-0.013233321613108725	-0.04839519723726135	-0.011478320307911492	-0.0013233912195096257	3.0
52.0	-0.014240428711811588	-0.017299713767815379	-0.0012050570185529047	7.5154069936506334	0.99831453862132957	-0.020748665489371088	-0.022760203848585549	-0.022099814289752245	0.0017358938364941631	3.0
53.0	-0.0043354172159661836	-0.0046640464973584095	-0.0069499454723787532	7.5717278097326419	0.99557930605502465	-0.0092550420073593161	-0.032915778238309559	-0.0082885493425753423	0.002064523117886392	3.0
54.0	0.0036288289494981231	0.0051943198693426562	0.0075389631802532248	7.541449219999226	0.99557930605502465	0.008124571461047881	-0.0038713182641220145	0.0075565209386984321	0.00049903219804185619	4.0
55.0	0.015496798714812719	0.010125757461752535	-0.0069971808307439792	7.5468172981187118	0.99999510607391928	0.014276802475331356	-0.013337164842585986	0.01658370094110205	0.005870073451102042	3.0
