United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2020 Trustees Report.
Males
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2025,56,0.008061,89568,722,89207,2266176,25.30,25068,14368,0.5732,475926,18.9855,222.33
2025,57,0.008775,88846,780,88456,2176969,24.50,24307,14170,0.5830,450858,18.5487,217.08
2025,58,0.009509,88066,837,87648,2088513,23.72,23552,13962,0.5928,426552,18.1112,211.83
2025,59,0.010265,87229,895,86781,2000865,22.94,22803,13743,0.6027,403000,17.6729,206.57
2025,60,0.011092,86334,958,85855,1914084,22.17,22062,13514,0.6125,380197,17.2332,201.30
2025,61,0.011956,85376,1021,84865,1828229,21.41,21327,13275,0.6224,358135,16.7929,196.01
2025,62,0.012771,84355,1077,83816,1743363,20.67,20598,13025,0.6324,336808,16.3516,190.72
2025,63,0.013507,83278,1125,82715,1659547,19.93,19878,12768,0.6423,316210,15.9079,185.39
2025,64,0.014219,82153,1168,81569,1576832,19.19,19168,12506,0.6524,296333,15.4596,180.01
2025,65,0.015013,80985,1216,80377,1495263,18.46,18471,12239,0.6626,277164,15.0055,174.57
2025,66,0.015951,79769,1272,79133,1414886,17.74,17785,11968,0.6730,258694,14.5460,169.05
2025,67,0.017011,78497,1335,77829,1335753,17.02,17107,11691,0.6834,240909,14.0822,163.49
2025,68,0.018220,77161,1406,76458,1257924,16.30,16438,11407,0.6939,223802,13.6147,157.88
2025,69,0.019603,75755,1485,75013,1181466,15.60,15776,11114,0.7045,207363,13.1443,152.23
2025,70,0.021214,74270,1576,73483,1106453,14.90,15119,10812,0.7151,191587,12.6720,146.56
2025,71,0.023056,72695,1676,71857,1032970,14.21,14465,10498,0.7257,176468,12.1993,140.89
2025,72,0.025094,71019,1782,70128,961113,13.53,13814,10172,0.7363,162003,11.7272,135.23
2025,73,0.027333,69237,1892,68290,890986,12.87,13165,9833,0.7469,148189,11.2564,129.58
2025,74,0.029835,67344,2009,66340,822695,12.22,12517,9481,0.7575,135024,10.7872,123.95
2025,75,0.032801,65335,2143,64263,756356,11.58,11871,9116,0.7680,122507,10.3202,118.34
2025,76,0.036213,63192,2288,62048,692092,10.95,11223,8736,0.7784,110636,9.8579,112.79
2025,77,0.039895,60904,2430,59689,630044,10.34,10574,8338,0.7886,99413,9.4021,107.33
2025,78,0.043822,58474,2562,57193,570356,9.75,9923,7926,0.7987,88840,8.9525,101.93
2025,79,0.048157,55911,2693,54565,513163,9.18,9275,7501,0.8087,78916,8.5083,96.60
2025,80,0.053176,53219,2830,51804,458598,8.62,8630,7064,0.8186,69641,8.0695,91.33
2025,81,0.059051,50389,2976,48901,406794,8.07,7987,6616,0.8283,61011,7.6383,86.16
2025,82,0.065773,47413,3119,45854,357893,7.55,7347,6155,0.8377,53023,7.2172,81.11
2025,83,0.073425,44295,3252,42669,312039,7.04,6709,5682,0.8469,45677,6.8080,76.20
2025,84,0.082080,41043,3369,39358,269370,6.56,6077,5201,0.8558,38967,6.4124,71.45
2025,85,0.091799,37674,3458,35945,230012,6.11,5453,4713,0.8644,32890,6.0320,66.88
2025,86,0.102639,34215,3512,32459,194067,5.67,4841,4224,0.8726,27438,5.6680,62.52
2025,87,0.114649,30704,3520,28943,161608,5.26,4246,3738,0.8804,22597,5.3216,58.36
2025,88,0.127872,27183,3476,25445,132664,4.88,3675,3262,0.8877,18351,4.9935,54.42
2025,89,0.142341,23707,3375,22020,107219,4.52,3133,2803,0.8947,14676,4.6843,50.71
2025,90,0.158079,20333,3214,18726,85199,4.19,2627,2367,0.9012,11543,4.3946,47.23
2025,91,0.175096,17119,2997,15620,66473,3.88,2162,1961,0.9073,8916,4.1247,44.00
2025,92,0.193392,14121,2731,12756,50853,3.60,1743,1591,0.9129,6754,3.8751,41.00
2025,93,0.212951,11390,2426,10178,38097,3.34,1374,1262,0.9180,5011,3.6464,38.26
2025,94,0.233744,8965,2095,7917,27920,3.11,1057,976,0.9227,3637,3.4397,35.78
2025,95,0.254340,6869,1747,5996,20003,2.91,792,734,0.9268,2580,3.2572,33.59
2025,96,0.274328,5122,1405,4420,14007,2.73,577,537,0.9304,1788,3.0967,31.66
2025,97,0.293272,3717,1090,3172,9588,2.58,410,382,0.9335,1210,2.9558,29.97
2025,98,0.310730,2627,816,2219,6416,2.44,283,265,0.9364,801,2.8310,28.47
2025,99,0.326266,1811,591,1515,4197,2.32,191,179,0.9389,518,2.7176,27.11
2025,100,0.342580,1220,418,1011,2682,2.20,126,118,0.9414,327,2.6080,25.80
2025,101,0.359709,802,288,658,1671,2.08,81,76,0.9437,202,2.5022,24.53
2025,102,0.377694,514,194,417,1013,1.97,50,48,0.9460,121,2.4000,23.30
2025,103,0.396579,320,127,256,596,1.87,31,29,0.9483,71,2.3015,22.12
2025,104,0.416408,193,80,153,340,1.76,18,17,0.9504,40,2.2065,20.98
2025,105,0.437228,113,49,88,187,1.67,10,10,0.9525,22,2.1149,19.88
2025,106,0.459090,63,29,49,100,1.57,6,5,0.9544,12,2.0266,18.82
2025,107,0.482044,34,17,26,51,1.48,3,3,0.9563,6,1.9416,17.80
2025,108,0.506146,18,9,13,25,1.39,2,1,0.9582,3,1.8598,16.82
2025,109,0.531454,9,5,6,11,1.31,1,1,0.9600,1,1.7810,15.87
2025,110,0.558026,4,2,3,5,1.23,0,0,0.9617,1,1.7052,14.96
2025,111,0.585928,2,1,1,2,1.15,0,0,0.9633,0,1.6324,14.09
2025,112,0.615224,1,0,1,1,1.08,0,0,0.9649,0,1.5623,13.25
2025,113,0.645985,0,0,0,0,1.01,0,0,0.9664,0,1.4949,12.44
2025,114,0.678284,0,0,0,0,0.94,0,0,0.9678,0,1.4302,11.66
2025,115,0.712199,0,0,0,0,0.88,0,0,0.9692,0,1.3681,10.92
2025,116,0.747809,0,0,0,0,0.82,0,0,0.9706,0,1.3084,10.20
2025,117,0.785199,0,0,0,0,0.76,0,0,0.9719,0,1.2512,9.51
2025,118,0.824459,0,0,0,0,0.70,0,0,0.9731,0,1.1962,8.85
2025,119,0.865682,0,0,0,0,0.65,0,0,0.9743,0,1.1435,8.22
2026,0,0.005242,100000,524,99542,7703160,77.03,100000,18810,0.1881,3611190,36.1119,427.84
2026,1,0.000363,99476,36,99458,7603618,76.44,97239,18298,0.1882,3511190,36.1088,427.81
2026,2,0.000247,99440,25,99427,7504160,75.46,95019,18263,0.1922,3413951,35.9293,425.65
2026,3,0.000195,99415,19,99405,7404732,74.48,92859,18240,0.1964,3318932,35.7415,423.40
2026,4,0.000138,99396,14,99389,7305327,73.50,90754,18222,0.2008,3226073,35.5475,421.07
2026,5,0.000129,99382,13,99376,7205938,72.51,88701,18210,0.2053,3135319,35.3470,418.66
2026,6,0.000122,99369,12,99363,7106563,71.52,86696,18199,0.2099,3046618,35.1415,416.20
2026,7,0.000115,99357,11,99351,7007199,70.53,84736,18189,0.2146,2959922,34.9310,413.67
2026,8,0.000105,99346,10,99340,6907848,69.53,82822,18179,0.2195,2875186,34.7154,411.08
2026,9,0.000094,99335,9,99331,6808508,68.54,80951,18171,0.2245,2792364,34.4945,408.43
2026,10,0.000089,99326,9,99321,6709177,67.55,79124,18163,0.2296,2711413,34.2681,405.72
2026,11,0.000097,99317,10,99312,6609856,66.55,77338,18156,0.2348,2632290,34.0363,402.94
2026,12,0.000128,99307,13,99301,6510544,65.56,75592,18149,0.2401,2554952,33.7994,400.09
2026,13,0.000189,99295,19,99285,6411243,64.57,73883,18139,0.2455,2479360,33.5581,397.20
2026,14,0.000273,99276,27,99262,6311957,63.58,72208,18126,0.2510,2405477,33.3132,394.26
2026,15,0.000366,99249,36,99231,6212695,62.60,70565,18107,0.2566,2333269,33.0654,391.29
2026,16,0.000462,99213,46,99190,6113464,61.62,68954,18081,0.2622,2262704,32.8149,388.28
2026,17,0.000575,99167,57,99138,6014275,60.65,67372,18050,0.2679,2193751,32.5617,385.24
2026,18,0.000706,99110,70,99075,5915136,59.68,65820,18012,0.2737,2126379,32.3062,382.17
2026,19,0.000848,99040,84,98998,5816062,58.72,64294,17967,0.2794,2060559,32.0489,379.09
2026,20,0.000999,98956,99,98906,5717064,57.77,62795,17914,0.2853,1996265,31.7899,375.98
2026,21,0.001144,98857,113,98800,5618158,56.83,61322,17852,0.2911,1933469,31.5296,372.86
2026,22,0.001268,98744,125,98681,5519357,55.90,59875,17784,0.2970,1872147,31.2676,369.71
2026,23,0.001360,98619,134,98552,5420676,54.97,58455,17710,0.3030,1812272,31.0030,366.54
2026,24,0.001427,98485,141,98414,5322124,54.04,57063,17632,0.3090,1753817,30.7349,363.32
2026,25,0.001486,98344,146,98271,5223710,53.12,55700,17552,0.3151,1696754,30.4623,360.05
2026,26,0.001548,98198,152,98122,5125439,52.20,54367,17471,0.3214,1641054,30.1847,356.72
2026,27,0.001609,98046,158,97967,5027317,51.28,53062,17389,0.3277,1586687,29.9023,353.33
2026,28,0.001673,97888,164,97806,4929350,50.36,51786,17306,0.3342,1533625,29.6147,349.88
2026,29,0.001738,97724,170,97639,4831544,49.44,50537,17221,0.3408,1481839,29.3219,346.36
2026,30,0.001801,97555,176,97467,4733905,48.53,49315,17135,0.3475,1431302,29.0237,342.78
2026,31,0.001859,97379,181,97288,4636438,47.61,48119,17048,0.3543,1381987,28.7200,339.14
2026,32,0.001913,97198,186,97105,4539150,46.70,46950,16961,0.3613,1333867,28.4103,335.42
2026,33,0.001961,97012,190,96917,4442045,45.79,45807,16873,0.3684,1286917,28.0945,331.63
2026,34,0.002006,96822,194,96725,4345128,44.88,44689,16785,0.3756,1241111,27.7721,327.77
2026,35,0.002058,96627,199,96528,4248403,43.97,43597,16698,0.3830,1196422,27.4429,323.82
2026,36,0.002113,96429,204,96327,4151875,43.06,42529,16610,0.3906,1152825,27.1069,319.78
2026,37,0.002157,96225,208,96121,4055548,42.15,41485,16522,0.3983,1110296,26.7639,315.67
2026,38,0.002188,96017,210,95912,3959427,41.24,40465,16435,0.4061,1068811,26.4135,311.46
2026,39,0.002213,95807,212,95701,3863515,40.33,39468,16348,0.4142,1028347,26.0550,307.16
2026,40,0.002251,95595,215,95488,3767814,39.41,38496,16263,0.4225,988878,25.6881,302.76
2026,41,0.002311,95380,220,95270,3672326,38.50,37545,16178,0.4309,950383,25.3129,298.26
2026,42,0.002398,95160,228,95045,3577057,37.59,36616,16093,0.4395,912837,24.9297,293.66
2026,43,0.002518,94931,239,94812,3482011,36.68,35707,16007,0.4483,876221,24.5390,288.97
2026,44,0.002672,94692,253,94566,3387199,35.77,34817,15919,0.4572,840514,24.1412,284.19
2026,45,0.002853,94439,269,94305,3292634,34.87,33943,15829,0.4663,805697,23.7368,279.34
2026,46,0.003068,94170,289,94025,3198329,33.96,33085,15734,0.4756,771754,23.3263,274.42
2026,47,0.003338,93881,313,93724,3104303,33.07,32242,15635,0.4849,738669,22.9101,269.42
2026,48,0.003670,93568,343,93396,3010579,32.18,31412,15529,0.4944,706427,22.4891,264.37
2026,49,0.004059,93224,378,93035,2917183,31.29,30593,15417,0.5039,675015,22.0643,259.27
2026,50,0.004487,92846,417,92637,2824148,30.42,29784,15295,0.5135,644422,21.6366,254.14
2026,51,0.004951,92429,458,92200,2731511,29.55,28984,15165,0.5232,614638,21.2064,248.98
2026,52,0.005466,91971,503,91720,2639310,28.70,28192,15024,0.5329,585655,20.7741,243.79
2026,53,0.006032,91469,552,91193,2547590,27.85,27407,14874,0.5427,557463,20.3400,238.58
2026,54,0.006646,90917,604,90615,2456397,27.02,26629,14712,0.5525,530056,19.9049,233.36
2026,55,0.007298,90313,659,89983,2365782,26.20,25858,14539,0.5623,503426,19.4691,228.13
2026,56,0.007980,89654,715,89296,2275799,25.38,25092,14355,0.5721,477569,19.0328,222.89
2026,57,0.008687,88938,773,88552,2186503,24.58,24332,14159,0.5819,452477,18.5960,217.65
2026,58,0.009414,88166,830,87751,2097951,23.80,23578,13952,0.5917,428145,18.1584,212.40
2026,59,0.010161,87336,887,86892,2010201,23.02,22831,13735,0.6016,404567,17.7199,207.14
2026,60,0.010979,86448,949,85974,1923309,22.25,22091,13509,0.6115,381735,17.2800,201.86
2026,61,0.011833,85499,1012,84993,1837335,21.49,21357,13272,0.6214,359644,16.8393,196.57
2026,62,0.012640,84487,1068,83953,1752342,20.74,20630,13024,0.6313,338287,16.3977,191.27
2026,63,0.013371,83419,1115,82862,1668388,20.00,19911,12770,0.6413,317657,15.9535,185.94
2026,64,0.014079,82304,1159,81725,1585527,19.26,19204,12509,0.6514,297745,15.5047,180.56
2026,65,0.014870,81145,1207,80542,1503802,18.53,18507,12245,0.6616,278542,15.0502,175.10
2026,66,0.015802,79939,1263,79307,1423260,17.80,17822,11976,0.6720,260034,14.5903,169.58
2026,67,0.016853,78675,1326,78013,1343953,17.08,17146,11701,0.6824,242212,14.1261,164.01
2026,68,0.018048,77350,1396,76652,1265940,16.37,16478,11418,0.6929,225066,13.6582,158.40
2026,69,0.019413,75954,1474,75216,1189289,15.66,15817,11128,0.7035,208587,13.1874,152.75
2026,70,0.021004,74479,1564,73697,1114073,14.96,15161,10827,0.7141,192770,12.7145,147.07
2026,71,0.022823,72915,1664,72083,1040376,14.27,14509,10516,0.7248,177609,12.2411,141.39
2026,72,0.024838,71251,1770,70366,968293,13.59,13859,10192,0.7354,163099,11.7682,135.72
2026,73,0.027054,69481,1880,68541,897927,12.92,13211,9856,0.7460,149240,11.2964,130.06
2026,74,0.029531,67601,1996,66603,829387,12.27,12565,9507,0.7566,136029,10.8261,124.41
2026,75,0.032473,65605,2130,64540,762784,11.63,11920,9144,0.7671,123464,10.3580,118.80
2026,76,0.035860,63474,2276,62336,698244,11.00,11273,8765,0.7775,111544,9.8946,113.23
2026,77,0.039505,61198,2418,59989,635908,10.39,10625,8370,0.7878,100271,9.4376,107.75
2026,78,0.043381,58781,2550,57506,575918,9.80,9975,7960,0.7980,89646,8.9867,102.34
2026,79,0.047657,56231,2680,54891,518413,9.22,9328,7537,0.8080,79671,8.5409,96.99
2026,80,0.052608,53551,2817,52142,463522,8.66,8684,7102,0.8179,70343,8.1003,91.70
2026,81,0.058420,50734,2964,49252,411380,8.11,8042,6656,0.8276,61659,7.6670,86.50
2026,82,0.065107,47770,3110,46215,362128,7.58,7402,6197,0.8371,53617,7.2435,81.42
2026,83,0.072762,44660,3250,43035,315914,7.07,6765,5725,0.8464,46215,6.8319,76.48
2026,84,0.081442,41410,3373,39724,272879,6.59,6131,5244,0.8553,39450,6.4342,71.71
2026,85,0.091189,38038,3469,36303,233155,6.13,5505,4756,0.8639,33319,6.0521,67.13
2026,86,0.102041,34569,3527,32805,196852,5.69,4891,4265,0.8721,27813,5.6869,62.74
2026,87,0.114036,31041,3540,29272,164047,5.28,4293,3778,0.8800,22923,5.3395,58.57
2026,88,0.127214,27502,3499,25752,134775,4.90,3718,3299,0.8873,18630,5.0107,54.63
2026,89,0.141613,24003,3399,22303,109023,4.54,3172,2837,0.8943,14912,4.7010,50.91
2026,90,0.157261,20604,3240,18984,86719,4.21,2662,2398,0.9008,11740,4.4108,47.43
2026,91,0.174178,17364,3024,15852,67735,3.90,2193,1989,0.9069,9078,4.1403,44.18
2026,92,0.192369,14339,2758,12960,51884,3.62,1770,1615,0.9125,6885,3.8901,41.18
2026,93,0.211827,11581,2453,10354,38924,3.36,1397,1282,0.9177,5115,3.6608,38.43
2026,94,0.232529,9128,2122,8067,28570,3.13,1077,993,0.9224,3718,3.4536,35.94
2026,95,0.253034,7005,1773,6119,20503,2.93,808,748,0.9265,2642,3.2705,33.75
2026,96,0.272932,5233,1428,4519,14384,2.75,590,549,0.9301,1834,3.1096,31.81
2026,97,0.291789,3805,1110,3249,9865,2.59,419,391,0.9333,1244,2.9682,30.12
2026,98,0.309164,2694,833,2278,6616,2.46,290,272,0.9361,825,2.8430,28.62
2026,99,0.324622,1861,604,1559,4338,2.33,196,184,0.9386,535,2.7292,27.25
2026,100,0.340853,1257,429,1043,2779,2.21,129,122,0.9411,339,2.6192,25.93
2026,101,0.357896,829,297,680,1736,2.09,83,79,0.9435,209,2.5130,24.66
2026,102,0.375791,532,200,432,1055,1.98,52,49,0.9458,126,2.4104,23.43
2026,103,0.394580,332,131,267,623,1.88,32,30,0.9480,74,2.3115,22.24
2026,104,0.414309,201,83,159,357,1.77,19,18,0.9502,42,2.2162,21.09
2026,105,0.435025,118,51,92,197,1.68,11,10,0.9522,23,2.1242,19.99
2026,106,0.456776,67,30,51,105,1.58,6,6,0.9542,12,2.0356,18.93
2026,107,0.479615,36,17,27,54,1.49,3,3,0.9562,6,1.9503,17.90
2026,108,0.503595,19,9,14,26,1.40,2,2,0.9580,3,1.8681,16.92
2026,109,0.528775,9,5,7,12,1.32,1,1,0.9598,1,1.7890,15.97
2026,110,0.555214,4,2,3,5,1.24,0,0,0.9615,1,1.7129,15.06
2026,111,0.582975,2,1,1,2,1.16,0,0,0.9631,0,1.6398,14.18
2026,112,0.612123,1,0,1,1,1.09,0,0,0.9647,0,1.5694,13.33
2026,113,0.642730,0,0,0,0,1.02,0,0,0.9662,0,1.5018,12.52
2026,114,0.674866,0,0,0,0,0.95,0,0,0.9677,0,1.4368,11.74
2026,115,0.708609,0,0,0,0,0.89,0,0,0.9691,0,1.3744,10.99
2026,116,0.744040,0,0,0,0,0.82,0,0,0.9704,0,1.3145,10.27
2026,117,0.781242,0,0,0,0,0.76,0,0,0.9717,0,1.2570,9.58
2026,118,0.820304,0,0,0,0,0.71,0,0,0.9730,0,1.2018,8.92
2026,119,0.861319,0,0,0,0,0.65,0,0,0.9742,0,1.1489,8.29
2027,0,0.005153,100000,515,99550,7714441,77.14,100000,18758,0.1876,3613517,36.1352,428.12
2027,1,0.000358,99485,36,99467,7614891,76.54,97248,18254,0.1877,3513517,36.1295,428.05
2027,2,0.000243,99449,24,99437,7515424,75.57,95028,18220,0.1917,3416269,35.9503,425.90
2027,3,0.000192,99425,19,99415,7415987,74.59,92868,18197,0.1959,3321241,35.7629,423.65
2027,4,0.000136,99406,14,99399,7316572,73.60,90763,18180,0.2003,3228373,35.5692,421.33
2027,5,0.000127,99392,13,99386,7217173,72.61,88710,18168,0.2048,3137610,35.3692,418.93
2027,6,0.000121,99380,12,99374,7117787,71.62,86705,18157,0.2094,3048899,35.1641,416.47
2027,7,0.000113,99368,11,99362,7018413,70.63,84745,18147,0.2141,2962195,34.9541,413.95
2027,8,0.000103,99356,10,99351,6919051,69.64,82831,18137,0.2190,2877449,34.7390,411.37
2027,9,0.000093,99346,9,99341,6819700,68.65,80960,18129,0.2239,2794619,34.5186,408.72
2027,10,0.000088,99337,9,99332,6720359,67.65,79132,18121,0.2290,2713659,34.2927,406.01
2027,11,0.000095,99328,9,99323,6621026,66.66,77346,18115,0.2342,2634527,34.0614,403.24
2027,12,0.000126,99319,13,99312,6521703,65.66,75600,18107,0.2395,2557180,33.8250,400.40
2027,13,0.000186,99306,19,99297,6422390,64.67,73891,18098,0.2449,2481580,33.5843,397.51
2027,14,0.000271,99288,27,99274,6323094,63.68,72216,18085,0.2504,2407689,33.3399,394.58
2027,15,0.000362,99261,36,99243,6223819,62.70,70574,18066,0.2560,2335472,33.0927,391.61
2027,16,0.000458,99225,45,99202,6124577,61.72,68962,18041,0.2616,2264899,32.8427,388.61
2027,17,0.000570,99179,57,99151,6025375,60.75,67381,18010,0.2673,2195937,32.5900,385.58
2027,18,0.000700,99123,69,99088,5926224,59.79,65828,17972,0.2730,2128556,32.3350,382.52
2027,19,0.000841,99053,83,99012,5827135,58.83,64303,17927,0.2788,2062728,32.0781,379.44
2027,20,0.000991,98970,98,98921,5728124,57.88,62805,17874,0.2846,1998425,31.8197,376.34
2027,21,0.001136,98872,112,98816,5629202,56.93,61332,17813,0.2904,1935620,31.5598,373.22
2027,22,0.001259,98760,124,98698,5530386,56.00,59885,17745,0.2963,1874288,31.2983,370.08
2027,23,0.001351,98635,133,98569,5431689,55.07,58465,17672,0.3023,1814403,31.0342,366.91
2027,24,0.001418,98502,140,98432,5333120,54.14,57073,17594,0.3083,1755939,30.7665,363.70
2027,25,0.001478,98362,145,98290,5234688,53.22,55711,17515,0.3144,1698866,30.4944,360.43
2027,26,0.001540,98217,151,98142,5136398,52.30,54378,17435,0.3206,1643155,30.2175,357.11
2027,27,0.001601,98066,157,97987,5038256,51.38,53073,17353,0.3270,1588777,29.9355,353.73
2027,28,0.001665,97909,163,97827,4940269,50.46,51797,17270,0.3334,1535704,29.6485,350.28
2027,29,0.001730,97746,169,97661,4842442,49.54,50548,17186,0.3400,1483907,29.3563,346.78
2027,30,0.001793,97577,175,97489,4744780,48.63,49326,17100,0.3467,1433359,29.0588,343.21
2027,31,0.001851,97402,180,97312,4647291,47.71,48131,17014,0.3535,1384033,28.7557,339.57
2027,32,0.001904,97222,185,97129,4549979,46.80,46962,16927,0.3604,1335902,28.4467,335.86
2027,33,0.001953,97036,189,96942,4452850,45.89,45818,16839,0.3675,1288940,28.1316,332.08
2027,34,0.001997,96847,193,96750,4355908,44.98,44701,16752,0.3748,1243122,27.8099,328.22
2027,35,0.002049,96654,198,96555,4259158,44.07,43608,16664,0.3821,1198421,27.4814,324.28
2027,36,0.002103,96456,203,96354,4162604,43.16,42541,16577,0.3897,1154813,27.1461,320.25
2027,37,0.002146,96253,207,96149,4066250,42.25,41497,16490,0.3974,1112272,26.8038,316.15
2027,38,0.002175,96046,209,95942,3970100,41.34,40477,16403,0.4052,1070776,26.4541,311.95
2027,39,0.002199,95837,211,95732,3874158,40.42,39481,16317,0.4133,1030299,26.0963,307.66
2027,40,0.002234,95627,214,95520,3778426,39.51,38508,16232,0.4215,990818,25.7301,303.26
2027,41,0.002293,95413,219,95304,3682907,38.60,37558,16148,0.4299,952310,25.3555,298.77
2027,42,0.002377,95194,226,95081,3587603,37.69,36630,16063,0.4385,914752,24.9729,294.18
2027,43,0.002495,94968,237,94849,3492522,36.78,35721,15978,0.4473,878122,24.5828,289.49
2027,44,0.002646,94731,251,94606,3397673,35.87,34831,15891,0.4562,842401,24.1855,284.73
2027,45,0.002825,94480,267,94347,3303067,34.96,33958,15801,0.4653,807570,23.7817,279.88
2027,46,0.003038,94213,286,94070,3208721,34.06,33100,15707,0.4745,773612,23.3717,274.96
2027,47,0.003304,93927,310,93772,3114650,33.16,32258,15609,0.4839,740512,22.9560,269.97
2027,48,0.003632,93617,340,93447,3020878,32.27,31428,15505,0.4933,708254,22.5354,264.93
2027,49,0.004017,93277,375,93089,2927432,31.38,30610,15393,0.5029,676826,22.1110,259.83
2027,50,0.004440,92902,412,92696,2834342,30.51,29802,15273,0.5125,646215,21.6837,254.70
2027,51,0.004898,92490,453,92263,2741646,29.64,29003,15144,0.5222,616413,21.2538,249.55
2027,52,0.005407,92037,498,91788,2649383,28.79,28212,15005,0.5319,587411,20.8216,244.36
2027,53,0.005968,91539,546,91266,2557595,27.94,27428,14856,0.5416,559199,20.3877,239.15
2027,54,0.006575,90993,598,90694,2466329,27.10,26652,14696,0.5514,531771,19.9527,233.93
2027,55,0.007221,90394,653,90068,2375636,26.28,25881,14524,0.5612,505119,19.5170,228.70
2027,56,0.007897,89742,709,89387,2285568,25.47,25116,14342,0.5710,479238,19.0806,223.47
2027,57,0.008597,89033,765,88650,2196181,24.67,24358,14148,0.5808,454122,18.6437,218.22
2027,58,0.009315,88267,822,87856,2107530,23.88,23606,13943,0.5907,429764,18.2061,212.97
2027,59,0.010053,87445,879,87006,2019674,23.10,22860,13728,0.6005,406159,17.7673,207.71
2027,60,0.010860,86566,940,86096,1932668,22.33,22121,13504,0.6104,383299,17.3272,202.43
2027,61,0.011704,85626,1002,85125,1846572,21.57,21389,13269,0.6204,361177,16.8861,197.13
2027,62,0.012503,84624,1058,84095,1761447,20.82,20663,13024,0.6303,339788,16.4439,191.83
2027,63,0.013230,83566,1106,83013,1677353,20.07,19946,12771,0.6403,319125,15.9992,186.49
2027,64,0.013936,82460,1149,81886,1594340,19.33,19240,12514,0.6504,299179,15.5499,181.10
2027,65,0.014724,81311,1197,80712,1512454,18.60,18545,12251,0.6606,279939,15.0949,175.64
2027,66,0.015652,80114,1254,79487,1431742,17.87,17861,11985,0.6710,261393,14.6346,170.11
2027,67,0.016695,78860,1317,78202,1352255,17.15,17187,11711,0.6814,243532,14.1699,164.54
2027,68,0.017877,77543,1386,76850,1274054,16.43,16520,11431,0.6919,226345,13.7016,158.92
2027,69,0.019225,76157,1464,75425,1197204,15.72,15860,11142,0.7025,209826,13.2302,153.26
2027,70,0.020796,74693,1553,73916,1121779,15.02,15205,10844,0.7132,193966,12.7568,147.58
2027,71,0.022594,73140,1653,72313,1047862,14.33,14554,10535,0.7239,178761,12.2826,141.89
2027,72,0.024587,71487,1758,70608,975549,13.65,13905,10213,0.7345,164207,11.8089,136.21
2027,73,0.026779,69729,1867,68796,904941,12.98,13259,9879,0.7451,150302,11.3363,130.54
2027,74,0.029231,67862,1984,66870,836145,12.32,12613,9532,0.7557,137043,10.8650,124.88
2027,75,0.032151,65878,2118,64819,769275,11.68,11969,9172,0.7663,124430,10.3957,119.25
2027,76,0.035512,63760,2264,62628,704456,11.05,11324,8796,0.7767,112461,9.9311,113.67
2027,77,0.039121,61496,2406,60293,641828,10.44,10676,8403,0.7870,101137,9.4730,108.18
2027,78,0.042947,59090,2538,57821,581534,9.84,10028,7994,0.7972,90460,9.0207,102.75
2027,79,0.047165,56552,2667,55219,523713,9.26,9382,7573,0.8072,80432,8.5734,97.38
2027,80,0.052047,53885,2805,52483,468494,8.69,8738,7141,0.8172,71051,8.1311,92.07
2027,81,0.057796,51081,2952,49604,416011,8.14,8097,6696,0.8270,62313,7.6957,86.85
2027,82,0.064448,48128,3102,46577,366407,7.61,7458,6239,0.8366,54216,7.2698,81.74
2027,83,0.072106,45027,3247,43403,319830,7.10,6820,5769,0.8459,46758,6.8559,76.77
2027,84,0.080812,41780,3376,40092,276426,6.62,6186,5288,0.8548,39938,6.4561,71.97
2027,85,0.090587,38404,3479,36664,236335,6.15,5558,4799,0.8635,33752,6.0723,67.37
2027,86,0.101450,34925,3543,33153,199671,5.72,4941,4307,0.8717,28193,5.7059,62.97
2027,87,0.113430,31382,3560,29602,166517,5.31,4340,3817,0.8795,23252,5.3576,58.79
2027,88,0.126561,27822,3521,26061,136916,4.92,3761,3336,0.8870,18912,5.0282,54.84
2027,89,0.140887,24301,3424,22589,110854,4.56,3211,2871,0.8939,15151,4.7180,51.12
2027,90,0.156444,20877,3266,19244,88265,4.23,2697,2428,0.9005,11940,4.4272,47.63
2027,91,0.173256,17611,3051,16085,69021,3.92,2224,2016,0.9066,9243,4.1563,44.38
2027,92,0.191340,14560,2786,13167,52936,3.64,1797,1639,0.9122,7019,3.9055,41.37
2027,93,0.210692,11774,2481,10534,39769,3.38,1421,1303,0.9174,5222,3.6756,38.61
2027,94,0.231299,9293,2150,8218,29236,3.15,1096,1011,0.9220,3801,3.4678,36.11
2027,95,0.251709,7144,1798,6245,21017,2.94,824,763,0.9262,2705,3.2842,33.91
2027,96,0.271513,5346,1451,4620,14773,2.76,602,560,0.9298,1881,3.1227,31.97
2027,97,0.290280,3894,1130,3329,10153,2.61,429,400,0.9330,1279,2.9809,30.27
2027,98,0.307570,2764,850,2339,6824,2.47,298,279,0.9358,850,2.8553,28.76
2027,99,0.322948,1914,618,1605,4485,2.34,201,189,0.9384,552,2.7410,27.39
2027,100,0.339095,1296,439,1076,2880,2.22,133,125,0.9409,351,2.6306,26.07
2027,101,0.356050,856,305,704,1804,2.11,86,81,0.9433,217,2.5240,24.79
2027,102,0.373853,551,206,448,1100,2.00,54,51,0.9456,131,2.4211,23.55
